Gene stable ID,Strand,Chromosome/scaffold name,Gene description,Gene start (bp),Gene end (bp),Transcription start site (TSS)
Solyc04g005320.3,-1,4,MADS-box protein 04g005320 [Source:UniProtKB/Swiss-Prot;Acc:K4BND8],228281,233355,233355
Solyc03g095305.1,1,3,,57750616,57751799,57750616
Solyc05g026360.3,1,5,,40930555,40934461,40930555
Solyc02g078330.3,-1,2,,43624228,43628124,43628124
Solyc03g019900.3,-1,3,Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:K4BEW2],62757363,62764897,62764897
Solyc09g091970.3,-1,9,NAD(P)-binding Rossmann-fold superfamily protein [Source:Projected from Arabidopsis thaliana (AT2G21280) TAIR;Acc:AT2G21280],71640644,71650154,71650154
Solyc08g066640.3,1,8,,55466019,55474308,55466019
Solyc03g119030.3,-1,3,,69225579,69227287,69227287
Solyc09g072800.3,1,9,,65923492,65926854,65923492
Solyc02g062810.3,1,2,,35136802,35151542,35136802
Solyc12g042500.2,-1,12,,58755171,58756334,58756334
Solyc03g058990.2,1,3,,29484682,29484855,29484682
Solyc03g033800.1,-1,3,,5441635,5441802,5441802
Solyc07g052135.1,-1,7,,60798751,60801511,60801511
Solyc02g036350.3,1,2,1-aminocyclopropane-1-carboxylate oxidase [Source:UniProtKB/TrEMBL;Acc:A4ZYQ6],31052614,31054844,31052614
Solyc03g033510.3,-1,3,,5072730,5075300,5075300
Solyc02g068490.3,-1,2,Copper-transporting ATPase RAN1 [Source:Projected from Arabidopsis thaliana (AT5G44790) UniProtKB/Swiss-Prot;Acc:Q9S7J8],38992818,39001166,39001166
Solyc12g099880.1,-1,12,,67817283,67817606,67817606
Solyc11g011850.2,-1,11,Glycosyltransferases [Source:UniProtKB/TrEMBL;Acc:K4D5Z0],4794954,4807174,4807174
Solyc06g072445.1,-1,6,,44829699,44830227,44830227
Solyc09g065110.3,-1,9,,63205222,63210502,63210502
Solyc12g042715.1,1,12,,59081710,59084235,59081710
Solyc08g008060.1,1,8,,2545648,2549160,2545648
Solyc01g095120.3,1,1,,86381954,86389466,86381954
Solyc02g087415.1,1,2,,50493140,50494309,50493140
Solyc01g079320.3,-1,1,,78253848,78256312,78256312
Solyc10g079790.1,1,10,,61407198,61411861,61407198
Solyc05g012363.1,-1,5,,5628088,5628853,5628853
Solyc03g117560.3,-1,3,,68178894,68179763,68179763
Solyc09g090250.3,1,9,,70259440,70265014,70259440
Solyc02g092570.1,1,2,,54259931,54261247,54259931
Solyc01g009645.1,1,1,,3821591,3824469,3821591
Solyc08g066550.3,1,8,,55356919,55358458,55356919
Solyc02g090220.3,1,2,,52482018,52482922,52482018
Solyc03g045080.2,-1,3,,11507379,11508500,11508500
Solyc05g023863.1,1,5,,29805836,29806259,29805836
Solyc04g050975.1,1,4,,49129129,49129502,49129129
Solyc04g009580.3,1,4,,2975792,2980387,2975792
Solyc02g093900.3,-1,2,,55236747,55242895,55242895
Solyc03g112410.2,1,3,Histone deacetylase [Source:UniProtKB/TrEMBL;Acc:K4BK95],64299804,64302568,64299804
Solyc06g064530.1,-1,6,,40310066,40310233,40310233
Solyc12g010120.2,1,12,Reticulon-like protein [Source:UniProtKB/TrEMBL;Acc:K4DC99],3251243,3256851,3251243
Solyc05g055060.3,-1,5,Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:K4C2I3],65698144,65704224,65704224
Solyc03g062950.1,1,3,,34750384,34751820,34750384
Solyc09g061290.3,-1,9,,58837990,58844996,58844996
Solyc08g048540.2,-1,8,,12245638,12246261,12246261
Solyc01g057280.2,-1,1,,60314655,60315327,60315327
Solyc08g062060.1,1,8,,50427496,50428419,50427496
Solyc10g080780.2,1,10,,62109247,62112705,62109247
Solyc01g088010.1,1,1,,82726844,82727623,82726844
Solyc04g028580.2,1,4,,14819092,14826340,14819092
Solyc07g052750.1,1,7,,61330894,61331919,61330894
Solyc03g117110.3,-1,3,,67843071,67848592,67848592
Solyc12g056540.1,-1,12,Histone H3 [Source:UniProtKB/TrEMBL;Acc:K4DFY5],63437439,63437849,63437849
Solyc10g052777.1,-1,10,,53423712,53432154,53432154
Solyc11g020555.1,-1,11,,11560263,11580630,11580630
Solyc01g091220.3,-1,1,,84773603,84775594,84775594
Solyc11g064780.2,1,11,,50239486,50242715,50239486
Solyc01g020406.1,1,1,,30336410,30341930,30336410
Solyc06g065080.1,1,6,,40717507,40718787,40717507
Solyc04g050807.1,1,4,,48326569,48327149,48326569
Solyc12g089320.2,-1,12,,65427919,65431260,65431260
Solyc05g055343.1,-1,5,,65871846,65873180,65873180
Solyc08g022120.3,1,8,,32256192,32259528,32256192
Solyc07g065780.2,1,7,,67540788,67544277,67540788
Solyc12g010650.1,1,12,,3593841,3596369,3593841
Solyc01g079520.3,1,1,DNA mismatch repair protein MSH6 [Source:Projected from Arabidopsis thaliana (AT4G02070) UniProtKB/Swiss-Prot;Acc:O04716],78417851,78456152,78417851
Solyc03g025540.3,-1,3,Cleavage and polyadenylation specificity factor subunit 2 [Source:UniProtKB/TrEMBL;Acc:K4BF27],2947919,2967332,2967332
Solyc07g021750.1,-1,7,Cytidine deaminase [Source:UniProtKB/TrEMBL;Acc:K4CD31],21301509,21302489,21302489
Solyc11g044230.2,-1,11,,33468524,33470495,33470495
Solyc04g052970.2,-1,4,,51232951,51233991,51233991
Solyc03g031890.3,-1,3,,4376027,4378501,4378501
Solyc12g094530.1,-1,12,,65722057,65722761,65722761
Solyc08g014430.3,1,8,Formin-like protein [Source:UniProtKB/TrEMBL;Acc:K4CJ74],4476693,4481329,4476693
Solyc01g093975.1,-1,1,,85439034,85439715,85439715
Solyc11g073280.2,1,11,,56582039,56586855,56582039
Solyc06g074900.2,1,6,,46542281,46543400,46542281
Solyc01g009215.1,-1,1,,3177341,3178737,3178737
Solyc05g051990.3,-1,5,,63183996,63186215,63186215
Solyc04g072110.3,-1,4,,59237490,59242427,59242427
Solyc01g005510.3,-1,1,,347207,348880,348880
Solyc02g079570.3,1,2,Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL;Acc:K4B9H8],44648156,44651783,44648156
Solyc08g006690.1,1,8,,1257784,1258368,1257784
Solyc03g121380.3,-1,3,,70965906,70976913,70976913
Solyc07g061850.1,1,7,,64890795,64891142,64890795
Solyc02g065400.3,1,2,"Oxygen-evolving enhancer protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P23322]",37141474,37144354,37141474
Solyc03g083245.1,1,3,,54517611,54525969,54517611
Solyc09g014975.1,1,9,,7355212,7355475,7355212
Solyc10g084630.2,-1,10,,64202427,64205493,64205493
Solyc04g080320.1,1,4,,64635679,64636752,64635679
Solyc01g079580.3,1,1,,78535393,78538096,78535393
Solyc11g020050.1,-1,11,,10041183,10041617,10041617
Solyc02g044050.1,1,2,,147086,150359,147086
Solyc02g014455.1,1,2,,17099850,17103788,17099850
Solyc02g093490.3,1,2,,54983613,54988110,54983613
Solyc06g008730.3,-1,6,Peroxisome biogenesis protein 6 [Source:Projected from Arabidopsis thaliana (AT1G03000) UniProtKB/Swiss-Prot;Acc:Q8RY16],2641475,2649996,2649996
Solyc07g045357.1,1,7,,58597534,58601511,58597534
Solyc01g104510.3,-1,1,WD-40 repeat-containing protein MSI1 [Source:UniProtKB/Swiss-Prot;Acc:O22466],92867032,92871950,92871950
Solyc03g058350.3,1,3,,26175940,26186814,26175940
Solyc10g061880.1,1,10,,22640895,22641329,22640895
Solyc12g005360.2,1,12,,218469,220313,218469
Solyc01g100090.1,1,1,,90051142,90051762,90051142
Solyc12g005370.2,-1,12,Peroxidase [Source:UniProtKB/TrEMBL;Acc:K4DB75],220126,222091,222091
Solyc09g014930.1,1,9,,7176644,7178134,7176644
Solyc07g045530.2,-1,7,,58784930,58785559,58785559
Solyc04g079940.3,-1,4,,64345662,64350472,64350472
Solyc06g009330.3,1,6,,3283065,3285569,3283065
Solyc08g074850.2,-1,8,,59117058,59117570,59117570
Solyc01g099530.3,-1,1,,89625476,89632125,89632125
Solyc09g075790.3,1,9,,67829769,67839521,67829769
Solyc03g053010.3,1,3,,23654013,23673714,23654013
Solyc01g098600.3,1,1,,88950936,88954621,88950936
Solyc06g082620.1,-1,6,,48425520,48426158,48426158
Solyc02g011720.1,-1,2,,14130297,14130882,14130882
Solyc09g083340.2,-1,9,DNA-directed RNA polymerase subunit 7-like protein [Source:Projected from Arabidopsis thaliana (AT4G14520) UniProtKB/Swiss-Prot;Acc:Q6NML5],69431678,69438839,69438839
Solyc05g050840.3,1,5,,61912800,61920143,61912800
Solyc01g081500.3,1,1,,80554715,80560782,80554715
Solyc01g007840.3,-1,1,,1942415,1943272,1943272
Solyc03g077990.1,-1,3,,50255529,50255705,50255705
Solyc05g012730.1,1,5,,5907115,5908362,5907115
Solyc06g065345.1,1,6,,40883943,40891668,40883943
Solyc08g006670.3,-1,8,Mediator of RNA polymerase II transcription subunit 30 [Source:Projected from Arabidopsis thaliana (AT5G63480) UniProtKB/Swiss-Prot;Acc:Q9FMV4],1246907,1250091,1250091
Solyc01g103370.3,1,1,Small GTP-binding protein [Source:UniProtKB/TrEMBL;Acc:Q41339],91868910,91873903,91868910
Solyc08g006470.3,1,8,,1066070,1070156,1066070
Solyc03g116650.2,1,3,,67460239,67461553,67460239
Solyc07g008500.2,1,7,,3407837,3438901,3407837
Solyc09g047930.1,1,9,,33951711,33952232,33951711
Solyc07g063850.3,1,7,,66335499,66337944,66335499
Solyc03g043810.1,-1,3,,7495818,7500513,7500513
Solyc11g008030.2,1,11,,2237934,2251563,2237934
Solyc07g043190.2,1,7,,56921547,56922461,56921547
Solyc05g012310.3,-1,5,,5576751,5578303,5578303
Solyc11g073010.1,-1,11,Exocyst subunit Exo70 family protein [Source:UniProtKB/TrEMBL;Acc:K4DB07],56434996,56436900,56436900
Solyc07g017687.1,-1,7,,7726557,7728196,7728196
Solyc06g071280.3,-1,6,,43994203,43997133,43997133
Solyc06g062490.3,-1,6,,39539327,39541927,39541927
Solyc05g010365.1,1,5,,4518366,4520710,4518366
Solyc01g106280.3,-1,1,,94118432,94121163,94121163
Solyc04g025375.1,1,4,,24109914,24111451,24109914
Solyc06g076670.3,1,6,Serine/arginine-rich splicing factor SR45a [Source:Projected from Arabidopsis thaliana (AT1G07350) UniProtKB/Swiss-Prot;Acc:Q84TH4],47754957,47763708,47754957
Solyc02g080635.1,1,2,,45373437,45374224,45373437
Solyc05g054493.1,-1,5,,65262406,65263605,65263605
Solyc03g115050.3,-1,3,,66368886,66372359,66372359
Solyc07g017605.1,-1,7,,7646103,7649352,7649352
Solyc10g045175.1,1,10,,31827080,31842098,31827080
Solyc04g054440.2,1,4,,52470343,52472124,52470343
Solyc11g066000.1,1,11,,51911584,51912171,51911584
Solyc05g011940.3,-1,5,,5170072,5172166,5172166
Solyc03g091035.1,-1,3,,55628250,55638131,55638131
Solyc03g118450.1,-1,3,,68808975,68809196,68809196
Solyc09g011700.1,-1,9,,4974661,4975062,4975062
Solyc05g005020.3,-1,5,"Alpha-glucan water dikinase 1, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G10760) UniProtKB/Swiss-Prot;Acc:Q9SAC6]",32196,50843,50843
Solyc04g077580.3,1,4,,62626878,62627839,62626878
Solyc04g072220.3,1,4,,59302343,59305768,59302343
Solyc06g073180.3,1,6,CONSTANS interacting protein 1 [Source:UniProtKB/TrEMBL;Acc:Q2VY19],45230969,45234467,45230969
Solyc10g045540.2,1,10,TPR5 [Source:Projected from Arabidopsis thaliana (AT1G56440) UniProtKB/TrEMBL;Acc:A0A178WG02],34497658,34513604,34497658
Solyc04g051393.1,-1,4,,50459391,50460303,50460303
Solyc06g033780.1,1,6,,22905972,22906531,22905972
Solyc03g007400.2,1,3,,1942428,1945909,1942428
Solyc07g019500.2,1,7,,11842093,11842977,11842093
Solyc12g100180.2,1,12,,67979199,67995586,67979199
Solyc06g042935.1,-1,6,,30838647,30840024,30840024
Solyc03g097930.3,-1,3,,61743789,61756187,61756187
Solyc11g027630.1,-1,11,,18725190,18725360,18725360
Solyc06g053610.3,-1,6,THM18 protein [Source:UniProtKB/TrEMBL;Acc:Q40174],36519369,36522613,36522613
Solyc12g099060.1,1,12,,67330158,67331340,67330158
Solyc05g009080.3,-1,5,,3224539,3228624,3228624
Solyc01g008910.2,1,1,,2870029,2871920,2870029
Solyc12g019753.1,1,12,,11442247,11444279,11442247
Solyc08g006750.3,1,8,,1323634,1327041,1323634
Solyc03g059318.1,1,3,,31073684,31077777,31073684
Solyc07g022760.3,-1,7,Pre-mRNA-processing protein 40A [Source:Projected from Arabidopsis thaliana (AT1G44910) UniProtKB/Swiss-Prot;Acc:B6EUA9],21366700,21400194,21400194
Solyc03g114185.1,1,3,,65668845,65670343,65668845
Solyc06g051577.1,-1,6,,35184934,35186408,35186408
Solyc07g009135.1,-1,7,,4150453,4153236,4153236
Solyc09g089630.3,-1,9,At4g14455 [Source:Projected from Arabidopsis thaliana (AT4G14455) UniProtKB/TrEMBL;Acc:Q147J7],69862680,69869324,69869324
Solyc05g006270.2,-1,5,,930366,930527,930527
Solyc10g052580.2,1,10,,52889685,52890441,52889685
Solyc11g017000.2,1,11,,7715107,7729559,7715107
Solyc02g081535.1,1,2,,46015107,46016903,46015107
Solyc01g108400.3,1,1,,95628570,95637064,95628570
Solyc10g005670.2,-1,10,,535681,536181,536181
Solyc10g049530.2,1,10,,45994064,46002591,45994064
Solyc08g043140.3,1,8,Probable ADP-ribosylation factor GTPase-activating protein AGD11 [Source:Projected from Arabidopsis thaliana (AT3G07940) UniProtKB/Swiss-Prot;Acc:Q8L7A4],23098389,23103171,23098389
Solyc10g008530.1,1,10,,2638296,2640286,2638296
Solyc08g076070.1,1,8,,60247048,60248094,60247048
Solyc12g062680.2,1,12,,34021943,34024826,34021943
Solyc01g103480.3,-1,1,Coatomer subunit delta [Source:UniProtKB/TrEMBL;Acc:K4B1S4],91952064,91959744,91959744
Solyc02g081150.1,-1,2,,45767095,45768144,45768144
Solyc08g065830.3,-1,8,,54206792,54209125,54209125
Solyc03g098760.2,-1,3,,62472753,62473361,62473361
Solyc06g082960.3,1,6,,48610119,48611076,48610119
Solyc08g023630.3,-1,8,,26881594,26884134,26884134
Solyc01g104930.2,-1,1,,93153397,93155819,93155819
Solyc12g017855.1,-1,12,,7572658,7572890,7572890
Solyc06g068230.3,1,6,,42400752,42411479,42400752
Solyc09g055800.1,1,9,,45081588,45082437,45081588
Solyc03g098250.3,1,3,DNA polymerase epsilon subunit B [Source:Projected from Arabidopsis thaliana (AT5G22110) UniProtKB/Swiss-Prot;Acc:Q500V9],62036193,62041994,62036193
Solyc10g086570.3,-1,10,,65482767,65483435,65483435
Solyc10g045750.1,1,10,,35863103,35863893,35863103
Solyc10g005510.3,-1,10,,413592,427748,427748
Solyc04g077700.1,1,4,,62725874,62726185,62725874
Solyc04g050700.2,1,4,,47964402,47965745,47964402
Solyc11g073240.2,1,11,,56560885,56569493,56560885
Solyc09g090890.2,-1,9,,70778101,70780365,70780365
Solyc01g105560.3,1,1,RIBA1 [Source:Projected from Arabidopsis thaliana (AT5G64300) UniProtKB/TrEMBL;Acc:A0A178UCT4],93592009,93596576,93592009
Solyc04g017780.2,1,4,,8194412,8195277,8194412
Solyc06g048390.2,1,6,,31069354,31070184,31069354
Solyc10g007260.3,-1,10,UBC13-2 [Source:UniProtKB/TrEMBL;Acc:K4CXQ6],1663266,1668550,1668550
Solyc07g015840.1,-1,7,,5544252,5546698,5546698
Solyc04g082010.1,-1,4,"Plastocyanin, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P17340]",65911468,65911980,65911980
Solyc03g113690.1,1,3,,65245782,65247758,65245782
Solyc11g020660.1,-1,11,,11830221,11831159,11831159
Solyc05g052880.3,-1,5,,63905963,63909439,63909439
Solyc02g072170.3,-1,2,,42058872,42059490,42059490
Solyc05g013340.3,-1,5,,6428177,6438049,6438049
Solyc06g054520.1,1,6,,37388649,37393605,37388649
Solyc12g096250.2,-1,12,,66243207,66245460,66245460
Solyc04g082950.3,1,4,"Galactan beta-1,4-galactosyltransferase GALS1 [Source:Projected from Arabidopsis thaliana (AT2G33570) UniProtKB/Swiss-Prot;Acc:O22807]",66499675,66502524,66499675
Solyc01g109350.3,-1,1,,96227747,96246196,96246196
Solyc10g079510.2,-1,10,,61167387,61179125,61179125
Solyc10g078930.2,-1,10,,60698754,60704557,60704557
Solyc07g049400.1,1,7,,59801665,59802177,59801665
Solyc03g113140.3,-1,3,,64886518,64892027,64892027
Solyc05g008590.3,1,5,,2912888,2913787,2912888
Solyc03g118270.1,1,3,,68671584,68672675,68671584
Solyc04g016400.3,-1,4,Probable calcium-binding protein CML50 [Source:Projected from Arabidopsis thaliana (AT5G04170) UniProtKB/Swiss-Prot;Acc:Q9FYE4],7192778,7199675,7199675
Solyc01g111440.3,1,1,,97593986,97597058,97593986
Solyc05g015530.3,-1,5,,10832700,10835619,10835619
Solyc06g010050.1,1,6,,4827083,4827476,4827083
Solyc02g085005.1,-1,2,,48679414,48679773,48679773
Solyc05g015990.1,-1,5,,13272246,13272467,13272467
Solyc05g014637.1,-1,5,,8628288,8628619,8628619
Solyc07g052860.2,-1,7,,61426308,61426640,61426640
Solyc12g094380.2,-1,12,,65579290,65581175,65581175
Solyc08g066025.1,1,8,,54557750,54558457,54557750
Solyc04g074060.2,1,4,,60162501,60162880,60162501
Solyc01g105893.1,1,1,,93831652,93833163,93831652
Solyc03g078430.2,1,3,,52345593,52348052,52345593
Solyc04g079647.1,1,4,,64129813,64130545,64129813
Solyc02g089690.3,1,2,,52075974,52080625,52075974
Solyc01g087180.3,-1,1,,81995360,81997040,81997040
Solyc07g063420.3,1,7,NAC transcription factor [Source:UniProtKB/TrEMBL;Acc:K4CH25],66031401,66034062,66031401
Solyc04g011510.3,1,4,"Triosephosphate isomerase, cytosolic [Source:Projected from Arabidopsis thaliana (AT3G55440) UniProtKB/Swiss-Prot;Acc:P48491]",3944614,3949348,3944614
Solyc09g011103.1,1,9,,4431896,4432354,4431896
Solyc11g030647.1,-1,11,,22606314,22607110,22607110
Solyc09g014900.3,-1,9,,7155179,7157620,7157620
Solyc07g007350.1,-1,7,,2091209,2091976,2091976
Solyc04g081950.3,-1,4,,65874978,65877007,65877007
Solyc05g025733.1,-1,5,,36124562,36125161,36125161
Solyc05g008220.3,1,5,,2614904,2616511,2614904
Solyc02g068100.3,1,2,,38713911,38719110,38713911
Solyc01g095920.3,-1,1,,86939590,86941828,86941828
Solyc07g052340.3,1,7,Protein RRP6-like 3 [Source:Projected from Arabidopsis thaliana (AT2G32415) UniProtKB/Swiss-Prot;Acc:A9LLI8],60967877,60980098,60967877
Solyc06g008560.2,1,6,,2455976,2462492,2455976
Solyc08g068570.3,1,8,"Tocopherol cyclase, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G32770) UniProtKB/Swiss-Prot;Acc:Q94FY7]",57770781,57779173,57770781
Solyc01g088560.3,-1,1,,83208469,83213794,83213794
Solyc01g080030.2,-1,1,,79009102,79011260,79011260
Solyc02g091770.2,1,2,,53619350,53633403,53619350
Solyc09g059510.3,-1,9,,54835363,54841442,54841442
Solyc02g088820.3,-1,2,,51412047,51417740,51417740
Solyc08g082560.3,1,8,F-box protein SKIP8 [Source:Projected from Arabidopsis thaliana (AT4G10925) UniProtKB/Swiss-Prot;Acc:Q93YV9],65427000,65432999,65427000
Solyc03g033770.1,1,3,,5421046,5421390,5421046
Solyc01g067295.1,-1,1,,75555547,75556255,75556255
Solyc02g078940.3,1,2,,44108569,44113688,44108569
Solyc01g080330.3,1,1,,79411843,79414387,79411843
Solyc04g054490.3,1,4,,52548420,52557072,52548420
Solyc03g098570.1,1,3,,62321297,62322436,62321297
Solyc02g049103.1,-1,2,,3955214,3956020,3956020
Solyc09g059380.1,-1,9,,54615711,54616244,54616244
Solyc03g020080.3,1,3,,62621519,62629075,62621519
Solyc06g051070.1,-1,6,,34253362,34253556,34253556
Solyc11g066480.2,-1,11,,52508670,52521681,52521681
Solyc02g068000.2,1,2,,38633626,38636867,38633626
Solyc09g008295.1,-1,9,,1749843,1754631,1754631
Solyc05g006390.1,-1,5,,1028809,1029063,1029063
Solyc12g042890.2,-1,12,,59269845,59272561,59272561
Solyc02g030383.1,1,2,,26102697,26103091,26102697
Solyc03g082630.3,1,3,,53971176,53977563,53971176
Solyc09g075770.2,1,9,,67824089,67824659,67824089
Solyc10g049415.1,1,10,,45652478,45678119,45652478
Solyc10g055570.2,1,10,,56951194,56953544,56951194
Solyc03g026377.1,-1,3,,3868827,3869525,3869525
Solyc06g064670.2,-1,6,,40423103,40423530,40423530
Solyc08g074740.3,-1,8,Poly [ADP-ribose] polymerase 2 [Source:Projected from Arabidopsis thaliana (AT4G02390) UniProtKB/Swiss-Prot;Acc:Q11207],58986298,59005937,59005937
Solyc06g051950.3,-1,6,,35696735,35702787,35702787
Solyc07g062100.3,-1,7,,65045002,65046508,65046508
Solyc02g069330.1,-1,2,,39822673,39823185,39823185
Solyc06g011470.3,-1,6,,7558392,7558759,7558759
Solyc01g112080.3,1,1,LysM domain-containing GPI-anchored protein 2 [Source:Projected from Arabidopsis thaliana (AT2G17120) UniProtKB/Swiss-Prot;Acc:O23006],98103732,98105483,98103732
Solyc10g051277.1,-1,10,,51778132,51781529,51781529
Solyc08g016588.1,-1,8,,8002056,8004119,8004119
Solyc06g072710.3,1,6,,44985345,44990498,44985345
Solyc02g062750.3,1,2,,35071553,35085592,35071553
Solyc06g074690.3,-1,6,,46357876,46368614,46368614
Solyc01g094060.3,1,1,,85493740,85530759,85493740
Solyc07g062520.3,1,7,,65341817,65354470,65341817
Solyc02g081445.1,-1,2,,45967220,45969607,45969607
Solyc02g090690.2,-1,2,,52861011,52865621,52865621
Solyc06g071790.3,-1,6,,44353148,44354955,44354955
Solyc07g064440.3,1,7,,66728776,66735642,66728776
Solyc09g064960.1,-1,9,,62867170,62868848,62868848
Solyc06g084610.3,-1,6,,49712839,49713661,49713661
Solyc04g024810.1,-1,4,,28610287,28610487,28610487
Solyc10g074460.2,-1,10,,58020700,58022064,58022064
Solyc01g103395.1,-1,1,,91881765,91882287,91882287
Solyc08g067505.1,1,8,,56592697,56593052,56592697
Solyc05g024430.3,-1,5,,31720956,31722590,31722590
Solyc01g095160.3,1,1,Pentatricopeptide repeat-containing protein At4g37170 [Source:Projected from Arabidopsis thaliana (AT4G37170) UniProtKB/Swiss-Prot;Acc:O23169],86402329,86404416,86402329
Solyc02g091023.1,-1,2,,53094120,53097407,53097407
Solyc02g079090.3,1,2,,44266916,44269273,44266916
Solyc07g017295.1,-1,7,,6658903,6659796,6659796
Solyc06g051570.3,-1,6,,35169757,35173534,35173534
Solyc02g071950.1,1,2,,41867289,41867591,41867289
Solyc05g008400.3,1,5,,2768418,2773363,2768418
Solyc06g082010.3,1,6,,48006160,48010161,48006160
Solyc12g013500.2,-1,12,,4376748,4379134,4379134
Solyc08g078580.2,1,8,,62477192,62480576,62477192
Solyc09g075960.1,-1,9,,68010981,68011892,68011892
Solyc04g080440.3,-1,4,,64700990,64705976,64705976
Solyc06g053230.3,1,6,,36052383,36054498,36052383
Solyc09g060060.1,1,9,,57731581,57731763,57731581
Solyc12g099680.1,1,12,,67710959,67713431,67710959
Solyc02g022930.3,-1,2,3-hydroxyisobutyrate dehydrogenase [Source:UniProtKB/TrEMBL;Acc:K4B541],24912114,24927157,24927157
Solyc10g005680.2,1,10,,544560,548403,544560
Solyc05g023740.3,1,5,,29175992,29183947,29175992
Solyc05g052150.3,-1,5,,63295732,63301971,63301971
Solyc02g030120.2,-1,2,,25643271,25653155,25653155
Solyc04g073960.3,1,4,,60074652,60078092,60074652
Solyc04g049220.2,-1,4,,40212148,40212907,40212907
Solyc12g098230.1,-1,12,,66815948,66819626,66819626
Solyc05g005190.3,1,5,,169443,172750,169443
Solyc01g098960.2,1,1,,89198161,89205125,89198161
Solyc10g076570.2,-1,10,,59639393,59641758,59641758
Solyc02g075615.1,1,2,,42342044,42342487,42342044
Solyc05g041950.1,1,5,,55153541,55154280,55153541
Solyc11g071900.1,1,11,,55522584,55522997,55522584
Solyc04g054380.1,-1,4,Terpene synthase [Source:UniProtKB/TrEMBL;Acc:G5CV47],52363738,52366846,52366846
Solyc02g087340.3,1,2,Hop-interacting protein THI043 [Source:UniProtKB/TrEMBL;Acc:G8Z270],50409120,50414904,50409120
Solyc02g084990.3,-1,2,,48656077,48659567,48659567
Solyc03g115415.1,1,3,,66623062,66623652,66623062
Solyc11g043050.1,-1,11,,33921207,33922068,33922068
Solyc08g067440.2,-1,8,,56544584,56549439,56549439
Solyc01g009590.3,-1,1,Protein 108 [Source:UniProtKB/Swiss-Prot;Acc:Q43495],3765065,3766335,3766335
Solyc12g006600.2,1,12,,1083805,1084468,1083805
Solyc06g050710.3,-1,6,,33555957,33556250,33556250
Solyc11g006060.1,1,11,,860037,861392,860037
Solyc10g061840.2,1,10,,22489545,22492431,22489545
Solyc01g087280.1,1,1,Polygalacturonase QRT2 [Source:Projected from Arabidopsis thaliana (AT3G07970) UniProtKB/Swiss-Prot;Acc:Q9SFB7],82091601,82095910,82091601
Solyc07g051820.3,-1,7,,60435521,60448524,60448524
Solyc06g010000.3,1,6,,4680898,4697246,4680898
Solyc07g009383.1,1,7,,4451051,4454243,4451051
Solyc08g083230.2,1,8,,65874740,65877076,65874740
Solyc11g017220.1,1,11,,8035120,8036376,8035120
Solyc02g069820.3,-1,2,,40218686,40222571,40222571
Solyc02g071680.1,1,2,,41614222,41617428,41614222
Solyc06g064580.2,1,6,,40360732,40363818,40360732
Solyc04g010090.3,1,4,,3390413,3397084,3390413
Solyc08g074950.2,-1,8,Pectin acetylesterase [Source:UniProtKB/TrEMBL;Acc:K4CML3],59200176,59202250,59202250
Solyc02g078015.1,-1,2,,43392037,43394171,43394171
Solyc01g005305.1,-1,1,,218549,220138,220138
Solyc07g049320.3,1,7,Nucleobase-ascorbate transporter 1 [Source:Projected from Arabidopsis thaliana (AT2G05760) UniProtKB/Swiss-Prot;Acc:Q9SHZ3],59703389,59709569,59703389
Solyc11g006460.2,-1,11,,1149511,1150087,1150087
Solyc02g080460.2,-1,2,,45221804,45224779,45224779
Solyc12g056180.2,1,12,,63095739,63100298,63095739
Solyc06g074420.1,1,6,,46194906,46196363,46194906
Solyc10g086000.2,-1,10,Two-component response regulator-like APRR7 [Source:Projected from Arabidopsis thaliana (AT5G02810) UniProtKB/Swiss-Prot;Acc:Q93WK5],65110221,65120957,65120957
Solyc12g100270.2,1,12,,68023915,68026963,68023915
Solyc08g077890.3,1,8,ATP-dependent Clp protease proteolytic subunit [Source:UniProtKB/TrEMBL;Acc:K4CNE8],61915059,61922484,61915059
Solyc04g076210.2,1,4,Ubiquitin carboxyl-terminal hydrolase 16 [Source:Projected from Arabidopsis thaliana (AT4G24560) UniProtKB/Swiss-Prot;Acc:Q9SB51],61229831,61238475,61229831
Solyc07g042610.2,1,7,,56199601,56200887,56199601
Solyc06g082590.1,-1,6,Pathogenesis-related genes transcriptional activator PTI6 [Source:UniProtKB/Swiss-Prot;Acc:O04682],48408475,48409221,48409221
Solyc12g062170.1,-1,12,,30812062,30812382,30812382
Solyc10g078830.2,1,10,,60651862,60656084,60651862
Solyc08g083290.3,1,8,,65913092,65924033,65913092
Solyc01g011175.1,-1,1,,8009901,8010230,8010230
Solyc11g061700.2,-1,11,,48440471,48445880,48445880
Solyc11g067050.2,1,11,"Alkaline/neutral invertase E, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G22510) UniProtKB/Swiss-Prot;Acc:Q9FK88]",53097521,53101821,53097521
Solyc05g041390.1,-1,5,,52249859,52250275,52250275
Solyc08g067795.1,1,8,,56882516,56884376,56882516
