Gene stable ID,Triticum aestivum gene stable ID,"Triticum aestivum orthology confidence [0 low, 1 high]"
Os03g0410700,TraesCS6D02G051300,0
Os03g0410700,TraesCS6B02G060200,0
Os03g0410700,TraesCS6A02G045300,0
Os03g0410900,,
Os03g0416250,,
Os03g0416350,,
Os03g0431500,,
Os03g0431550,,
Os03g0441000,,
Os03g0441101,TraesCS3A02G098800,0
Os03g0441101,TraesCS3B02G115000,0
Os03g0441101,TraesCS3D02G099200,0
Os03g0441601,,
Os03g0441700,TraesCS6D02G245300,0
Os03g0441700,TraesCS6A02G269600,0
Os03g0441700,TraesCS6B02G296900,0
Os03g0569900,,
Os03g0570000,,
Os03g0584400,TraesCS2A02G221600,0
Os03g0584400,TraesCS4A02G318400,0
Os03g0584400,TraesCS2D02G227000,0
Os03g0584400,TraesCS5D02G569300,0
Os03g0584400,TraesCS2A02G221500,0
Os03g0584400,TraesCS2A02G221300,0
Os03g0584400,TraesCS7A02G492000,0
Os03g0584400,TraesCS2D02G227300,0
Os03g0584400,TraesCSU02G075600,0
Os03g0584500,,
Os03g0586400,,
Os03g0586500,TraesCS7B02G289200,0
Os03g0586500,TraesCS7D02G382900,0
Os03g0586500,TraesCS7A02G386300,0
Os03g0586800,TraesCS5A02G442200,0
Os03g0586800,TraesCS5D02G449600,0
Os03g0586800,TraesCS5B02G446300,0
Os03g0586800,TraesCSU02G244100,0
Os03g0586900,TraesCS5B02G446400,0
Os03g0586900,TraesCS5D02G449700,0
Os03g0586900,TraesCS5A02G442300,0
Os03g0602500,,
Os03g0602600,TraesCS2D02G014800,0
Os03g0602600,TraesCS2A02G013600,0
Os03g0602600,TraesCS2B02G004000,0
Os03g0602600,TraesCS2A02G111500,0
Os03g0643000,TraesCS5D02G384800,0
Os03g0643000,TraesCS7B02G268100,1
Os03g0643050,,
Os03g0643900,,
Os03g0644000,TraesCS3B02G300100,0
Os03g0644000,TraesCS3A02G266600,0
Os03g0644000,TraesCS3D02G266800,0
Os03g0646200,TraesCS5A02G374100,0
Os03g0646200,TraesCS5D02G383600,0
Os03g0646200,TraesCS5B02G376000,0
Os03g0646300,TraesCS5D02G383700,0
Os03g0646300,TraesCS5B02G376100,0
Os03g0646300,TraesCS5A02G374200,0
Os03g0656850,,
Os03g0656900,TraesCS4A02G298100,0
Os03g0656900,TraesCS4D02G013900,0
Os03g0656900,TraesCS4B02G015600,0
Os03g0659300,TraesCS4D02G014300,0
Os03g0659300,TraesCS4A02G297800,0
Os03g0659300,TraesCS3B02G540500,0
Os03g0659300,TraesCS4B02G015900,0
Os03g0659450,,
Os03g0663400,TraesCS3D02G062900,0
Os03g0663600,,
Os03g0664700,TraesCS4A02G295700,0
Os03g0664700,TraesCS4D02G016400,0
Os03g0664700,TraesCS4B02G018200,0
Os03g0664800,TraesCS4B02G018300,0
Os03g0664800,TraesCS4D02G016500,0
Os03g0664800,TraesCS4A02G295500,0
Os03g0667100,TraesCS4D02G017500,0
Os03g0667100,TraesCS4B02G018900,0
Os03g0667100,TraesCS4A02G294400,0
Os03g0667201,TraesCS1D02G295200,0
Os03g0667201,TraesCS5D02G009800,0
Os03g0667201,TraesCS1D02G181900,0
Os03g0667201,TraesCS5A02G437100,0
Os03g0667201,TraesCS5D02G220800,0
Os03g0667201,TraesCS3B02G186500,0
Os03g0667201,TraesCSU02G259300,0
Os03g0667201,TraesCS3D02G052700,0
Os03g0667201,TraesCS5B02G380100,0
Os03g0669900,TraesCS1A02G336500,0
Os03g0669900,TraesCS1B02G349700,0
Os03g0669900,TraesCS1A02G336200,0
Os03g0669900,TraesCS1A02G337100,0
Os03g0669900,TraesCS1A02G336700,0
Os03g0670000,TraesCS5A02G368000,0
Os03g0670100,TraesCS5A02G367900,0
Os03g0670100,TraesCS5D02G377300,0
Os03g0670100,TraesCS5B02G369900,0
Os03g0670200,TraesCS5D02G377200,0
Os03g0670200,TraesCS5A02G367800,0
Os03g0670200,TraesCS5B02G370000,0
Os03g0684100,TraesCS1B02G054200,0
Os03g0684100,TraesCS1D02G042700,0
Os03g0684100,TraesCS4D02G025100,0
Os03g0684100,TraesCS4B02G027400,0
Os03g0684100,TraesCS4A02G286000,0
Os03g0684100,TraesCS1A02G042300,0
Os03g0684100,TraesCS5A02G441200,0
Os03g0684300,TraesCS4A02G286300,0
Os03g0684300,TraesCS4B02G027700,0
Os03g0684300,TraesCS4A02G286100,0
Os03g0684300,TraesCS1B02G054600,0
Os03g0684300,TraesCS4D02G025200,0
Os03g0684300,TraesCS4B02G027500,0
Os03g0685600,TraesCS1D02G363000,0
Os03g0685600,TraesCS1A02G358200,0
Os03g0685600,TraesCS2D02G129200,0
Os03g0685600,TraesCS1B02G374800,0
Os03g0685600,TraesCS2B02G148600,0
Os03g0685600,TraesCS2A02G126700,0
Os03g0685700,,
Os03g0685800,,
Os03g0685900,TraesCS4A02G284100,0
Os03g0685900,TraesCS4B02G029000,0
Os03g0694700,TraesCS4A02G278700,0
Os03g0694700,TraesCS5D02G054600,0
Os03g0694700,TraesCS5B02G048700,0
Os03g0694700,TraesCS4B02G033900,0
Os03g0694700,TraesCS5A02G044500,0
Os03g0694700,TraesCS4B02G034300,0
Os03g0694700,TraesCS4D02G032800,0
Os03g0694800,TraesCS3B02G281900,0
Os03g0694800,TraesCS4A02G278600,0
Os03g0694800,TraesCS4B02G034400,0
Os03g0708250,,
Os03g0708400,TraesCS4D02G041100,0
Os03g0708400,TraesCS4B02G043600,0
Os03g0708400,TraesCS4A02G270500,0
Os03g0711650,,
Os03g0711700,TraesCS4A02G267900,0
Os03g0711700,TraesCS4D02G045600,0
Os03g0711700,TraesCS4B02G046500,0
Os03g0712400,TraesCS4D02G046900,0
Os03g0712400,TraesCS4B02G047100,0
Os03g0712400,TraesCS4A02G267300,0
Os03g0712500,,
Os03g0731025,,
Os03g0731100,TraesCS4D02G061100,0
Os03g0731100,TraesCS4B02G062100,0
Os03g0731100,TraesCS4A02G253300,0
Os03g0731100,TraesCS4A02G253200,0
Os03g0731100,TraesCS4D02G061200,0
Os03g0731100,TraesCS4B02G062200,0
Os03g0734900,TraesCS4B02G065300,0
Os03g0734900,TraesCS4A02G249400,0
Os03g0734900,TraesCS4D02G064200,0
Os03g0735025,TraesCS5D02G484600,0
Os03g0737900,TraesCS4B02G068500,0
Os03g0737900,TraesCS4D02G067600,0
Os03g0737900,TraesCS4A02G246300,0
Os03g0738000,TraesCS4B02G068600,0
Os03g0738000,TraesCS4D02G067700,0
Os03g0738000,TraesCS4A02G246200,0
Os03g0746500,TraesCS5A02G384500,0
Os03g0746500,TraesCS5D02G394100,0
Os03g0746500,TraesCS5B02G389300,0
Os03g0746600,TraesCS5D02G394200,0
Os03g0748500,TraesCS5A02G387200,0
Os03g0748500,TraesCS5D02G397100,0
Os03g0748500,TraesCS5B02G392300,0
Os03g0748500,TraesCSU02G272800,0
Os03g0748600,TraesCS5D02G397200,0
Os03g0748600,TraesCS5A02G387300,0
Os03g0748600,TraesCS5B02G392400,0
Os03g0748700,TraesCS5B02G053000,0
Os03g0748700,TraesCS5D02G397400,0
Os03g0748700,TraesCS5A02G387500,0
Os03g0748700,TraesCS5B02G392600,0
Os03g0748700,TraesCS5A02G047900,0
Os03g0748750,,
Os03g0749800,TraesCS5A02G389200,0
Os03g0749800,TraesCS5B02G394400,0
Os03g0749800,TraesCS5D02G399200,0
Os03g0749900,TraesCS5D02G399300,0
Os03g0749900,TraesCS5B02G394500,0
Os03g0749900,TraesCS5A02G389300,0
Os03g0756700,TraesCS5B02G398200,0
Os03g0756700,TraesCS5A02G393700,0
Os03g0756800,TraesCS5A02G393800,0
Os03g0756800,TraesCS5D02G403300,0
Os03g0756800,TraesCS5B02G398300,0
Os03g0759375,,
Os03g0759500,TraesCS5D02G406700,0
Os03g0759500,TraesCS5B02G402000,0
Os03g0759500,TraesCS5A02G397000,0
Os03g0773150,TraesCS5D02G417000,0
Os03g0773150,TraesCS5B02G412000,0
Os03g0773150,TraesCS5A02G407100,0
Os03g0773450,,
Os03g0775400,TraesCS5B02G413600,0
Os03g0775400,TraesCS5D02G418700,0
Os03g0775400,TraesCS5A02G408900,0
Os03g0775500,TraesCS5D02G418800,0
Os03g0775500,TraesCS5B02G413700,0
Os03g0775500,TraesCS5A02G409000,0
Os03g0776100,,
Os03g0776150,,
Os03g0781000,,
Os03g0781100,TraesCS5B02G419100,0
Os03g0781100,TraesCS5D02G424500,0
Os03g0781100,TraesCS5A02G416800,0
Os03g0784300,TraesCS5B02G424300,0
Os03g0784300,TraesCS5D02G430500,0
Os03g0784300,TraesCS5A02G422300,0
Os03g0784400,TraesCS5B02G424400,0
Os03g0784400,TraesCS5D02G430600,0
Os03g0784400,TraesCS5A02G422400,0
Os03g0785300,TraesCS5A02G423700,0
Os03g0785300,TraesCS5D02G432200,0
Os03g0785300,TraesCS5B02G426000,0
Os03g0785401,,
Os03g0785500,TraesCS5D02G432300,0
Os03g0785500,TraesCS5A02G423800,0
Os03g0785500,TraesCS5B02G426100,0
Os03g0789800,,
Os03g0790000,,
Os03g0793900,TraesCS5A02G433400,0
Os03g0793900,TraesCS5B02G436600,0
Os03g0793900,TraesCS5D02G441600,0
Os03g0794000,TraesCS5A02G433500,0
Os03g0794000,TraesCS5D02G441700,0
Os03g0794000,TraesCS5B02G436700,0
Os03g0794000,TraesCS5A02G433800,0
Os03g0795800,TraesCS5B02G440600,0
Os03g0795800,TraesCS5A02G437800,0
Os03g0795800,TraesCS5D02G445000,0
Os03g0795900,TraesCS5B02G440700,0
Os03g0795900,TraesCS5A02G437900,0
Os03g0795900,TraesCS5D02G445100,0
Os03g0799400,,
Os03g0799500,TraesCS5B02G450200,0
Os03g0799500,TraesCS5A02G445300,0
Os03g0800800,TraesCS5A02G448100,0
Os03g0800800,TraesCS5D02G454900,0
Os03g0800800,TraesCS5B02G452800,0
Os03g0800800,TraesCS5B02G455800,0
Os03g0800900,,
Os03g0806400,,
Os03g0806500,TraesCS5A02G456200,0
Os03g0806500,TraesCS5D02G467000,0
Os03g0806500,TraesCS5B02G465200,0
Os03g0811600,TraesCS5B02G478800,0
Os03g0811600,TraesCS5D02G479900,0
Os03g0811600,TraesCS5A02G467000,0
Os03g0811700,TraesCS5A02G467100,0
Os03g0811700,TraesCS5D02G480000,0
Os03g0811700,TraesCS5B02G478900,0
Os03g0816100,TraesCS5A02G469200,0
Os03g0816100,TraesCS5D02G482000,0
Os03g0816100,TraesCS5B02G481700,0
Os03g0816150,,
Os03g0822200,TraesCS5A02G481400,0
Os03g0822200,TraesCS5B02G494600,0
Os03g0822200,TraesCS5D02G495000,0
Os03g0822300,TraesCS5D02G495600,0
Os03g0822300,TraesCS5A02G482000,0
Os03g0822300,TraesCS5B02G494900,0
Os03g0824100,TraesCS5A02G486300,0
Os03g0824100,TraesCS5B02G500100,0
Os03g0824100,TraesCS5D02G500300,0
Os03g0824200,TraesCS5B02G500200,0
Os03g0824200,TraesCS5D02G500400,0
Os03g0824200,TraesCS5A02G486400,0
Os03g0824350,,
Os03g0824400,TraesCS5B02G318900,0
Os03g0824400,TraesCS5D02G500800,0
Os03g0824400,TraesCS5A02G486600,0
Os03g0824400,TraesCS5A02G318400,0
Os03g0824400,TraesCS5B02G500500,0
Os03g0824400,TraesCS5D02G324700,0
Os03g0825400,TraesCS5D02G501200,0
Os03g0825500,TraesCS5D02G501300,0
Os03g0825500,TraesCS5B02G500900,0
Os03g0825500,TraesCS5A02G487100,0
Os03g0831500,TraesCS5B02G059100,0
Os03g0831500,TraesCS4A02G364400,1
Os03g0831500,TraesCS5B02G509100,1
Os03g0831500,TraesCS5D02G509100,1
Os03g0831500,TraesCS5A02G057700,0
Os03g0831500,TraesCS5D02G068900,0
Os03g0831550,,
Os03g0836500,TraesCS5D02G516600,0
Os03g0836500,TraesCS5B02G516500,0
Os03g0836600,,
Os03g0838450,,
Os03g0838500,TraesCS5B02G520100,0
Os03g0838500,TraesCS5D02G519300,0
Os03g0838500,TraesCS5B02G520000,0
Os03g0838500,TraesCS4A02G352800,0
Os03g0841800,TraesCS5B02G529300,0
Os03g0841800,TraesCS1A02G407700,0
Os03g0841800,TraesCS4A02G345500,0
Os03g0841800,TraesCS5D02G528400,0
Os03g0841850,,
Os03g0843300,TraesCS5D02G529700,0
Os03g0843300,TraesCS5B02G531400,0
Os03g0843300,TraesCS4A02G343300,0
Os03g0843400,TraesCS4A02G342800,0
Os03g0843400,TraesCS5D02G530200,0
Os03g0843400,TraesCS5B02G531900,0
Os03g0843500,TraesCS5D02G530300,0
Os03g0843500,TraesCS5B02G532000,0
Os03g0843500,TraesCS4A02G342700,0
Os03g0843600,TraesCS5D02G530700,0
Os03g0843600,TraesCS4A02G342400,0
Os03g0843600,TraesCS5B02G532600,0
Os03g0848100,,
Os03g0848250,,
Os03g0849600,TraesCS4A02G335400,0
Os03g0849600,TraesCS5D02G536700,0
Os03g0849600,TraesCS5B02G549700,0
Os03g0849700,TraesCS5B02G149000,0
Os03g0849700,TraesCS5D02G155400,0
Os03g0849700,TraesCS5A02G150300,0
Os03g0850100,TraesCS4A02G339300,0
Os03g0850100,TraesCS5D02G535800,0
Os03g0850100,TraesCS5B02G548900,0
Os03g0850200,TraesCS4A02G446300,0
Os03g0850200,TraesCS6B02G011000,0
Os03g0850200,TraesCS7D02G036900,0
Os03g0850200,TraesCS7A02G041200,0
Os03g0850200,TraesCS4A02G446400,0
Os03g0850200,TraesCS6D02G008100,0
Os03g0850200,TraesCS6B02G011200,0
Os03g0850200,TraesCS2B02G531600,0
Os03g0850200,TraesCS6D02G353200,0
Os03g0851100,TraesCS1B02G431000,0
Os03g0851100,TraesCS5D02G542300,0
Os03g0851100,TraesCS5B02G545300,0
Os03g0851100,TraesCS5B02G545200,0
Os03g0851100,TraesCS4A02G330400,0
Os03g0851200,TraesCS5B02G545100,0
Os03g0851200,TraesCS5D02G542400,0
Os03g0851200,TraesCS4A02G330300,0
Os03g0852500,TraesCS4A02G325600,0
Os03g0852500,TraesCS5D02G556800,0
Os03g0852500,TraesCS5B02G538500,0
Os03g0852600,TraesCS5D02G556700,0
Os03g0852600,TraesCS5B02G538400,0
Os03g0852600,TraesCS4A02G325500,0
Os03g0853700,TraesCS5D02G555100,0
Os03g0853700,TraesCS5B02G537000,0
Os03g0853700,TraesCS4A02G324500,0
Os03g0853800,TraesCS4A02G324400,0
Os03g0853800,TraesCS5D02G555000,0
Os03g0853900,TraesCS4A02G324000,0
Os03g0853900,TraesCS5B02G554400,0
Os03g0853900,TraesCS5D02G554400,0
Os03g0854000,TraesCS5B02G554500,0
Os03g0854000,TraesCS5D02G554300,0
Os03g0854000,TraesCS4A02G323800,0
Os03g0854200,TraesCS5D02G553600,0
Os03g0854200,TraesCS5B02G555900,0
Os03g0854200,TraesCS4A02G322500,0
Os03g0854300,TraesCS5D02G553500,0
Os03g0854300,TraesCS5B02G556000,0
Os03g0854300,TraesCS4A02G322400,0
Os03g0861000,,
Os03g0861100,TraesCS7B02G002900,0
Os03g0861100,TraesCS5B02G568800,0
Os03g0861100,TraesCS7B02G003000,0
Os03g0861100,TraesCS5D02G560900,0
Os03g0861100,TraesCS5D02G561000,0
Os03g0861100,TraesCS5B02G568700,0
Os03g0861700,TraesCS5B02G571100,0
Os03g0861700,TraesCS7B02G001600,0
Os03g0861700,TraesCS5D02G562100,0
Os03g0861800,TraesCS7B02G001200,0
Os03g0861800,TraesCS3D02G127000,0
Os03g0861800,TraesCS4A02G492200,0
Os03g0861800,TraesCS4A02G494000,0
Os03g0861800,TraesCS5D02G562500,0
Os03g0861800,TraesCS3B02G145100,0
Os03g0861800,TraesCS5B02G571500,0
Os04g0117150,TraesCS6A02G179500,0
Os04g0117150,TraesCS7A02G398100,0
Os04g0117150,TraesCS4A02G273000,0
Os04g0117150,TraesCS2D02G361300,0
Os04g0117150,TraesCS6B02G145000,1
Os04g0117150,TraesCS6A02G152300,0
Os04g0117250,,
Os04g0118900,TraesCS2A02G009400,0
Os04g0118900,TraesCS2D02G010300,0
Os04g0119000,,
Os04g0126500,,
Os04g0126600,,
Os04g0180300,,
Os04g0180400,TraesCS2D02G030700,1
Os04g0180400,TraesCS2D02G030000,1
Os04g0180400,TraesCSU02G009100,1
Os04g0180400,TraesCSU02G008800,1
Os04g0180400,TraesCSU02G008900,1
Os04g0180400,TraesCS2D02G029500,1
Os04g0180400,TraesCS3B02G101400,1
Os04g0180400,TraesCS5D02G560100,1
Os04g0180400,TraesCS3D02G086200,1
Os04g0180400,TraesCS2A02G076500,1
Os04g0180400,TraesCS3D02G086100,0
Os04g0180400,TraesCS2D02G029700,1
Os04g0180400,TraesCS2A02G027700,1
Os04g0180400,TraesCS3A02G086100,1
Os04g0180400,TraesCS2A02G027400,1
Os04g0180400,TraesCS2D02G029900,1
Os04g0180400,TraesCS2B02G091500,1
Os04g0182250,,
Os04g0182400,,
Os04g0228100,TraesCS2D02G065700,0
Os04g0228100,TraesCS2A02G067400,0
Os04g0228100,TraesCS2B02G079600,0
Os04g0228300,,
Os04g0269900,,
Os04g0270100,TraesCS2D02G075300,0
Os04g0270100,TraesCS2A02G076700,0
Os04g0270100,TraesCS2B02G091600,0
Os04g0308400,TraesCS2D02G014100,0
Os04g0308400,TraesCS2D02G014000,0
Os04g0308500,TraesCS2A02G023800,0
Os04g0308500,TraesCS2B02G033800,0
Os04g0308500,TraesCS2B02G033900,0
Os04g0308500,TraesCS2B02G027000,0
Os04g0308500,TraesCS2A02G023600,0
Os04g0308500,TraesCS2D02G024800,0
Os04g0308500,TraesCS2D02G019600,0
Os04g0309400,,
Os04g0309500,,
Os04g0310100,TraesCS2A02G023800,0
Os04g0310100,TraesCS2B02G033800,0
Os04g0310100,TraesCS2B02G033900,0
Os04g0310100,TraesCS2B02G027000,0
Os04g0310100,TraesCS2A02G023600,0
Os04g0310100,TraesCS2D02G024800,0
Os04g0310100,TraesCS2D02G019600,0
Os04g0310200,TraesCS2D02G014100,0
Os04g0310200,TraesCS2D02G014000,0
Os04g0379400,TraesCS5B02G309000,0
Os04g0379400,TraesCS5A02G308600,0
Os04g0379400,TraesCS5D02G315600,0
Os04g0379500,,
Os04g0403900,TraesCS2D02G288600,0
Os04g0403900,TraesCS2B02G307100,0
Os04g0403900,TraesCS2A02G290600,0
Os04g0404000,,
Os04g0405600,TraesCS2B02G308000,0
Os04g0405600,TraesCS2A02G291500,0
Os04g0405600,TraesCS2D02G289500,0
Os04g0405700,TraesCS2B02G308100,0
Os04g0405700,TraesCS2D02G289600,0
Os04g0405700,TraesCS2A02G291600,0
Os04g0405700,TraesCS1B02G153000,0
Os04g0409500,TraesCS2D02G290900,0
Os04g0409500,TraesCS2A02G293300,0
Os04g0409500,TraesCS2B02G309600,0
Os04g0409600,TraesCS2B02G309700,0
Os04g0409600,TraesCS2D02G291000,0
Os04g0409600,TraesCS2A02G293200,0
Os04g0411100,,
Os04g0411300,,
Os04g0413100,TraesCS2A02G295300,0
Os04g0413100,TraesCS2B02G311800,0
Os04g0413100,TraesCS2D02G293100,0
Os04g0413200,TraesCS3A02G029700,0
Os04g0413200,TraesCS5B02G556600,1
Os04g0413200,TraesCSU02G175300,1
Os04g0413200,TraesCSU02G173900,1
Os04g0413200,TraesCS5D02G552900,0
Os04g0413200,TraesCS3B02G028500,1
Os04g0413200,TraesCS3B02G028100,1
Os04g0413200,TraesCS3B02G028200,0
Os04g0413200,TraesCS3B02G054100,0
Os04g0413200,TraesCSU02G216800,1
Os04g0413200,TraesCSU02G250400,0
Os04g0413200,TraesCS3D02G015900,0
Os04g0413200,TraesCS4A02G321700,0
Os04g0434300,TraesCS2B02G322000,0
Os04g0434300,TraesCS2D02G303700,0
Os04g0434300,TraesCS2A02G305200,0
Os04g0434400,TraesCS2A02G305300,0
Os04g0435200,,
Os04g0435300,,
Os04g0438300,TraesCS2B02G323800,0
Os04g0438300,TraesCS2A02G307300,0
Os04g0438300,TraesCS2D02G305600,0
Os04g0438400,TraesCS2D02G305700,0
Os04g0438400,TraesCS2B02G323900,0
Os04g0438400,TraesCS2A02G307400,0
Os04g0445900,,
Os04g0446000,,
Os04g0446401,TraesCS2D02G312900,0
Os04g0446401,TraesCS2A02G314700,0
Os04g0446401,TraesCS2B02G332700,0
Os04g0446500,TraesCS2A02G314800,0
Os04g0446500,TraesCS2B02G333300,0
Os04g0446500,TraesCS2D02G313000,0
Os04g0447400,TraesCS2A02G315300,0
Os04g0447400,TraesCS2B02G333700,0
Os04g0447400,TraesCS2D02G313500,0
Os04g0447500,TraesCS2B02G333800,0
Os04g0447500,TraesCS2A02G315500,0
Os04g0447500,TraesCS2D02G313600,1
Os04g0448100,TraesCS2D02G314100,0
Os04g0448100,TraesCS2B02G334300,0
Os04g0448100,TraesCS2A02G316100,0
Os04g0448200,TraesCS2A02G316300,0
Os04g0448200,TraesCS2B02G334500,0
Os04g0448200,TraesCS2B02G334400,0
Os04g0448200,TraesCS2A02G316400,0
Os04g0448200,TraesCS2D02G314200,0
Os04g0448200,TraesCS2D02G314300,0
Os04g0448700,TraesCS2D02G314700,0
Os04g0448700,TraesCS2A02G316800,0
Os04g0448700,TraesCS2B02G334900,0
Os04g0448800,TraesCS2D02G314800,0
Os04g0448800,TraesCS2A02G316900,0
Os04g0448800,TraesCS2B02G335500,0
Os04g0453233,,
Os04g0453450,,
Os04g0464966,,
Os04g0465000,TraesCS2D02G327600,0
Os04g0465000,TraesCS2A02G333400,0
Os04g0465000,TraesCS2B02G346700,0
Os04g0479500,TraesCS5B02G280300,0
Os04g0479550,,
Os04g0480802,,
Os04g0480900,TraesCS2B02G357400,0
Os04g0480900,TraesCS2D02G338000,0
Os04g0480900,TraesCS2A02G324900,0
Os04g0482900,TraesCS2A02G322300,0
Os04g0482900,TraesCS2D02G340800,0
Os04g0482900,TraesCS2B02G360500,0
Os04g0482950,,
Os04g0484900,TraesCS2A02G320900,0
Os04g0484900,TraesCS2D02G341600,0
Os04g0484900,TraesCS2B02G361800,0
Os04g0485000,TraesCS2A02G320800,0
Os04g0485000,TraesCS2D02G341500,0
Os04g0485000,TraesCS2B02G361900,0
Os04g0488500,TraesCS2D02G345800,0
Os04g0488500,TraesCS2A02G347200,0
Os04g0488500,TraesCS2B02G365705,0
Os04g0488600,TraesCS2B02G365700,0
Os04g0488600,TraesCS2D02G345900,0
Os04g0488600,TraesCS2A02G347300,0
Os04g0495225,,
Os04g0495300,TraesCS2B02G370100,0
Os04g0495300,TraesCS2D02G350100,0
Os04g0495300,TraesCS2A02G351900,0
Os04g0496600,,
Os04g0496700,TraesCS7A02G377700,0
Os04g0496700,TraesCS7D02G374500,0
Os04g0496700,TraesCS7B02G279400,0
Os04g0500200,,
Os04g0500300,,
Os04g0503700,TraesCS2A02G357900,0
Os04g0503700,TraesCS2D02G356700,0
Os04g0503700,TraesCS2B02G377200,0
Os04g0503800,TraesCS6A02G230300,0
Os04g0508000,TraesCS2D02G360400,0
Os04g0508000,TraesCS2B02G381000,0
Os04g0508000,TraesCS2A02G363100,0
Os04g0508100,TraesCS2D02G360500,0
Os04g0508100,TraesCS2D02G360800,0
Os04g0508100,TraesCS2B02G381200,0
Os04g0508100,TraesCS2A02G363300,0
Os04g0508100,TraesCS2B02G381100,0
Os04g0508100,TraesCS2A02G363200,0
Os04g0512900,,
Os04g0513000,TraesCS2D02G381400,0
Os04g0513000,TraesCS2B02G401700,0
Os04g0513000,TraesCS2A02G384700,0
Os04g0515300,TraesCS2A02G383600,1
Os04g0515300,TraesCS2B02G400600,1
Os04g0515300,TraesCS2D02G379700,1
Os04g0515400,TraesCS2B02G400500,0
Os04g0515400,TraesCS2A02G383300,0
Os04g0515400,TraesCS2D02G379600,0
Os04g0530300,TraesCS2A02G372800,0
Os04g0530300,TraesCS2D02G369000,0
Os04g0530300,TraesCS2B02G389800,0
Os04g0530400,TraesCS2A02G372700,0
Os04g0530400,TraesCS2D02G368900,0
Os04g0530400,TraesCS2B02G389700,0
Os04g0533602,,
Os04g0533700,TraesCS2B02G386300,0
Os04g0533700,TraesCS2B02G386500,0
Os04g0533700,TraesCS2A02G369100,0
Os04g0533700,TraesCS2D02G365900,0
Os04g0534500,TraesCS2B02G385600,0
Os04g0534500,TraesCS2A02G368400,0
Os04g0534500,TraesCS2D02G365200,0
Os04g0534600,TraesCS2B02G385400,0
Os04g0534600,TraesCS2D02G365100,0
Os04g0534600,TraesCS2A02G368300,0
Os04g0540500,,
Os04g0540750,,
Os04g0549300,TraesCS2D02G412600,0
Os04g0549300,TraesCS2A02G415600,0
Os04g0549300,TraesCS2B02G434600,0
Os04g0549400,TraesCS2B02G434500,0
Os04g0549400,TraesCS2A02G415500,0
Os04g0551700,TraesCS2B02G432500,0
Os04g0551700,TraesCS2A02G413700,0
Os04g0551700,TraesCS2D02G410900,0
Os04g0551800,TraesCS1A02G205200,0
Os04g0551800,TraesCS7D02G218500,0
Os04g0551800,TraesCS7B02G124100,0
Os04g0551800,TraesCS7D02G056800,0
Os04g0551800,TraesCS4A02G427500,0
Os04g0551800,TraesCS1D02G208500,0
Os04g0551800,TraesCS7A02G217200,0
Os04g0551800,TraesCS7A02G062100,0
Os04g0551800,TraesCS1B02G218800,0
Os04g0556100,,
Os04g0556300,TraesCS2D02G407700,0
Os04g0556300,TraesCS2B02G429100,0
Os04g0560400,TraesCS2D02G404300,0
Os04g0560400,TraesCS2B02G425000,0
Os04g0560400,TraesCS2A02G407300,0
Os04g0560500,,
Os04g0561900,TraesCS2A02G406200,0
Os04g0561900,TraesCS2D02G403100,0
Os04g0561900,TraesCS2B02G423900,0
Os04g0562000,TraesCS2D02G403000,0
Os04g0562000,TraesCS2B02G423800,0
Os04g0562000,TraesCS2A02G406100,0
Os04g0568500,,
Os04g0568700,TraesCS2B02G419600,0
Os04g0568700,TraesCS2D02G399000,0
Os04g0568700,TraesCS2A02G401600,0
Os04g0590650,,
Os04g0590800,,
Os04g0595583,,
Os04g0596200,TraesCSU02G217000,0
Os04g0601700,TraesCS2D02G434700,0
Os04g0601700,TraesCS2A02G437500,0
Os04g0601700,TraesCS2B02G457800,0
Os04g0601800,TraesCS2A02G437600,1
Os04g0601800,TraesCS2B02G457700,1
Os04g0601800,TraesCS2D02G434600,1
Os04g0606700,TraesCS2D02G429400,0
Os04g0606700,TraesCS2B02G452900,0
Os04g0606700,TraesCS2A02G431400,0
Os04g0606800,TraesCS5B02G064600,0
Os04g0606800,TraesCS5A02G052100,0
Os04g0606800,TraesCS5D02G063600,0
Os04g0612600,TraesCS2B02G444400,0
Os04g0612600,TraesCS2D02G422600,0
Os04g0612600,TraesCS2A02G424700,0
Os04g0612700,TraesCS2B02G444200,0
Os04g0612700,TraesCS2D02G422400,0
Os04g0612700,TraesCS2A02G424600,0
Os04g0612800,TraesCS2D02G422200,0
Os04g0612800,TraesCS2B02G444000,0
Os04g0612800,TraesCS2A02G424400,0
Os04g0612900,TraesCS4B02G245300,0
Os04g0612900,TraesCS2B02G443900,0
Os04g0612900,TraesCS4D02G244100,0
Os04g0612900,TraesCS2A02G424300,0
Os04g0612900,TraesCS2D02G422100,0
Os04g0613400,TraesCS2B02G443100,0
Os04g0613400,TraesCS4B02G245200,0
Os04g0613400,TraesCS2A02G423600,0
Os04g0613400,TraesCS4A02G079000,0
Os04g0613400,TraesCS2D02G421400,0
Os04g0613400,TraesCS4D02G244200,0
Os04g0613500,TraesCS2D02G421300,0
Os04g0613500,TraesCS2B02G443000,0
Os04g0618500,TraesCS2B02G483200,0
Os04g0618500,TraesCS2A02G461600,0
Os04g0618500,TraesCS2D02G461500,0
Os04g0618600,TraesCS2B02G483300,0
Os04g0618600,TraesCS2D02G461900,0
Os04g0618600,TraesCS2A02G461700,0
