"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"POPTR_003G016600v3",-1,"3","hypothetical protein",2072629,2072880,2072880,769,"Pair_391"
"POPTR_003G016700v3",1,"3","hypothetical protein",2073650,2074116,2073650,NA,"Pair_391"
"POPTR_003G016900v3",-1,"3","hypothetical protein",2098650,2102126,2102126,938,"Pair_392"
"POPTR_003G017000v3",1,"3","hypothetical protein",2103065,2103549,2103065,NA,"Pair_392"
"POPTR_003G050000v3",-1,"3","hypothetical protein",7359743,7360484,7360484,303,"Pair_393"
"POPTR_003G050100v3",1,"3","hypothetical protein",7359920,7368598,7360788,NA,"Pair_393"
"POPTR_003G052200v3",-1,"3","hypothetical protein",7731341,7737242,7737242,735,"Pair_394"
"POPTR_003G052300v3",1,"3","hypothetical protein",7737978,7738145,7737978,NA,"Pair_394"
"POPTR_003G063900v3",-1,"3","hypothetical protein",9259496,9261568,9261568,277,"Pair_395"
"POPTR_003G064000v3",1,"3","hypothetical protein",9261846,9274414,9261846,NA,"Pair_395"
"POPTR_003G067400v3",-1,"3","hypothetical protein",9567815,9569026,9569026,400,"Pair_396"
"POPTR_003G067500v3",1,"3","hypothetical protein",9569427,9570201,9569427,NA,"Pair_396"
"POPTR_003G069700v3",-1,"3","hypothetical protein",9803500,9806649,9806649,485,"Pair_397"
"POPTR_003G069800v3",1,"3","hypothetical protein",9807135,9809495,9807135,NA,"Pair_397"
"POPTR_003G074200v3",-1,"3","hypothetical protein",10295925,10300581,10300581,239,"Pair_398"
"POPTR_003G074300v3",1,"3","hypothetical protein",10300821,10302686,10300821,NA,"Pair_398"
"POPTR_003G080900v3",-1,"3","hypothetical protein",10905670,10909797,10909797,569,"Pair_399"
"POPTR_003G081000v3",1,"3","hypothetical protein",10910367,10915502,10910367,NA,"Pair_399"
"POPTR_003G083300v3",-1,"3","ATP-dependent Clp protease proteolytic subunit [Source:Projected from Arabidopsis thaliana (AT4G17040) UniProtKB/TrEMBL;Acc:A0A178V785]",11081005,11087958,11087958,982,"Pair_400"
"POPTR_003G083400v3",1,"3","DNA repair protein RAD5B [Source:Projected from Arabidopsis thaliana (AT5G43530) UniProtKB/Swiss-Prot;Acc:Q9FIY7]",11088941,11095165,11088941,NA,"Pair_400"
"POPTR_003G089300v3",-1,"3","hypothetical protein",11658459,11662991,11659906,992,"Pair_401"
"POPTR_003G089400v3",1,"3","hypothetical protein",11660899,11664944,11660899,NA,"Pair_401"
"POPTR_003G090600v3",-1,"3","hypothetical protein",11741749,11745431,11745431,679,"Pair_402"
"POPTR_003G090800v3",1,"3","hypothetical protein",11746111,11753044,11746111,NA,"Pair_402"
"POPTR_003G095100v3",-1,"3","hypothetical protein",12196219,12197962,12197962,218,"Pair_403"
"POPTR_003G095200v3",1,"3","hypothetical protein",12198181,12201219,12198181,NA,"Pair_403"
"POPTR_003G125000v3",-1,"3","hypothetical protein",14620218,14624271,14624271,556,"Pair_404"
"POPTR_003G125100v3",1,"3","hypothetical protein",14624828,14625590,14624828,NA,"Pair_404"
"POPTR_003G145700v3",-1,"3","hypothetical protein",16163964,16165301,16165301,544,"Pair_405"
"POPTR_003G145800v3",1,"3","hypothetical protein",16165846,16166914,16165846,NA,"Pair_405"
"POPTR_003G147000v3",-1,"3","hypothetical protein",16247900,16248336,16248336,810,"Pair_406"
"POPTR_003G146900v3",1,"3","hypothetical protein",16245976,16255737,16249147,NA,"Pair_406"
"POPTR_003G151400v3",-1,"3","hypothetical protein",16520483,16524830,16524830,301,"Pair_407"
"POPTR_003G151500v3",1,"3","hypothetical protein",16525132,16545202,16525132,NA,"Pair_407"
"POPTR_003G153000v3",-1,"3","hypothetical protein",16664421,16664672,16664672,958,"Pair_408"
"POPTR_003G153100v3",1,"3","hypothetical protein",16665631,16666298,16665631,NA,"Pair_408"
"POPTR_003G171900v3",-1,"3","hypothetical protein",18175713,18179182,18179182,607,"Pair_409"
"POPTR_003G172000v3",1,"3","hypothetical protein",18179790,18183787,18179790,NA,"Pair_409"
"POPTR_003G173800v3",-1,"3","hypothetical protein",18301251,18304633,18304633,803,"Pair_410"
"POPTR_003G173900v3",1,"3","Chaperonin CPN60-like 1, mitochondrial [Source:Projected from Arabidopsis thaliana (AT2G33210) UniProtKB/Swiss-Prot;Acc:Q8L7B5]",18305437,18310287,18305437,NA,"Pair_410"
"POPTR_003G178100v3",-1,"3","hypothetical protein",18592205,18593187,18593187,105,"Pair_411"
"POPTR_003G178000v3",1,"3","hypothetical protein",18588350,18598388,18593293,NA,"Pair_411"
"POPTR_003G183400v3",-1,"3","hypothetical protein",18976873,18979971,18979971,130,"Pair_412"
"POPTR_003G183500v3",1,"3","hypothetical protein",18980102,18983159,18980102,NA,"Pair_412"
"POPTR_003G189000v3",-1,"3","hypothetical protein",19394893,19396620,19395286,221,"Pair_413"
"POPTR_003G188900v3",1,"3","hypothetical protein",19393445,19403546,19395508,NA,"Pair_413"
"POPTR_003G190000v3",-1,"3","hypothetical protein",19487314,19491278,19491278,860,"Pair_414"
"POPTR_003G190100v3",1,"3","hypothetical protein",19492139,19495584,19492139,NA,"Pair_414"
"POPTR_003G194400v3",-1,"3","RRP4 [Source:Projected from Arabidopsis thaliana (AT1G03360) UniProtKB/TrEMBL;Acc:A0A178W3N1]",19790441,19793973,19793973,824,"Pair_415"
"POPTR_003G194500v3",1,"3","hypothetical protein",19794798,19797778,19794798,NA,"Pair_415"
"POPTR_003G197000v3",-1,"3","hypothetical protein",19983097,19983856,19983856,771,"Pair_416"
"POPTR_003G197100v3",1,"3","hypothetical protein",19984628,19988395,19984628,NA,"Pair_416"
"POPTR_003G197900v3",-1,"3","hypothetical protein",20065441,20073651,20073651,598,"Pair_417"
"POPTR_003G198000v3",1,"3","hypothetical protein",20074250,20076736,20074250,NA,"Pair_417"
"POPTR_003G199700v3",-1,"3","hypothetical protein",20237930,20242172,20242172,323,"Pair_418"
"POPTR_003G199800v3",1,"3","hypothetical protein",20242496,20245532,20242496,NA,"Pair_418"
"POPTR_003G200400v3",-1,"3","hypothetical protein",20280961,20281846,20281846,896,"Pair_419"
"POPTR_003G200500v3",1,"3","hypothetical protein",20282743,20293300,20282743,NA,"Pair_419"
"POPTR_003G204100v3",-1,"3","hypothetical protein",20500178,20502258,20502258,754,"Pair_420"
"POPTR_003G204200v3",1,"3","hypothetical protein",20503013,20503474,20503013,NA,"Pair_420"
"POPTR_003G212500v3",-1,"3","hypothetical protein",21081006,21087520,21087520,592,"Pair_421"
"POPTR_003G212600v3",1,"3","hypothetical protein",21088113,21090930,21088113,NA,"Pair_421"
"POPTR_003G213800v3",-1,"3","hypothetical protein",21148838,21150275,21150275,109,"Pair_422"
"POPTR_003G213900v3",1,"3","hypothetical protein",21150385,21150927,21150385,NA,"Pair_422"
"POPTR_003G215700v3",-1,"3","hypothetical protein",21272879,21279699,21279699,853,"Pair_423"
"POPTR_003G215800v3",1,"3","hypothetical protein",21280553,21287667,21280553,NA,"Pair_423"
"POPTR_003G219500v3",-1,"3","hypothetical protein",21519683,21519895,21519895,253,"Pair_424"
"POPTR_003G219600v3",1,"3","hypothetical protein",21520149,21520949,21520149,NA,"Pair_424"
"POPTR_003G222900v3",-1,"3","hypothetical protein",21708685,21712241,21712241,904,"Pair_425"
"POPTR_003G223000v3",1,"3","hypothetical protein",21713146,21719269,21713146,NA,"Pair_425"
"POPTR_003G223900v3",-1,"3","hypothetical protein",21763448,21767700,21767700,915,"Pair_426"
"POPTR_003G224000v3",1,"3","hypothetical protein",21768616,21773472,21768616,NA,"Pair_426"
"POPTR_004G004100v3",-1,"4","hypothetical protein",271010,272243,272243,933,"Pair_427"
"POPTR_004G004200v3",1,"4","hypothetical protein",273177,277946,273177,NA,"Pair_427"
"POPTR_004G038500v3",-1,"4","hypothetical protein",2935470,2936815,2936815,799,"Pair_428"
"POPTR_004G038600v3",1,"4","hypothetical protein",2937615,2940945,2937615,NA,"Pair_428"
"POPTR_004G043600v3",-1,"4","hypothetical protein",3306216,3307153,3307153,624,"Pair_429"
"POPTR_004G043700v3",1,"4","hypothetical protein",3307778,3313569,3307778,NA,"Pair_429"
"POPTR_004G051200v3",-1,"4","hypothetical protein",3977307,3977999,3977999,314,"Pair_430"
"POPTR_004G051300v3",1,"4","hypothetical protein",3978314,3980230,3978314,NA,"Pair_430"
"POPTR_004G062500v3",-1,"4","hypothetical protein",5160264,5163925,5163925,632,"Pair_431"
"POPTR_004G062600v3",1,"4","hypothetical protein",5164558,5167321,5164558,NA,"Pair_431"
"POPTR_004G064800v3",-1,"4","hypothetical protein",5389020,5390899,5390899,282,"Pair_432"
"POPTR_004G064900v3",1,"4","hypothetical protein",5391182,5393675,5391182,NA,"Pair_432"
"POPTR_004G065500v3",-1,"4","hypothetical protein",5490337,5491494,5491494,543,"Pair_433"
"POPTR_004G065600v3",1,"4","hypothetical protein",5492038,5494783,5492038,NA,"Pair_433"
"POPTR_004G067200v3",-1,"4","hypothetical protein",5605513,5608453,5608453,106,"Pair_434"
"POPTR_004G067300v3",1,"4","hypothetical protein",5608560,5610673,5608560,NA,"Pair_434"
"POPTR_004G072100v3",-1,"4","hypothetical protein",6066060,6071494,6071494,889,"Pair_435"
"POPTR_004G072200v3",1,"4","hypothetical protein",6072384,6077929,6072384,NA,"Pair_435"
"POPTR_004G072600v3",-1,"4","hypothetical protein",6092139,6092919,6092919,156,"Pair_436"
"POPTR_004G072700v3",1,"4","hypothetical protein",6093076,6093207,6093076,NA,"Pair_436"
"POPTR_004G074100v3",-1,"4","hypothetical protein",6182278,6186944,6186944,649,"Pair_437"
"POPTR_004G074200v3",1,"4","hypothetical protein",6187594,6187923,6187594,NA,"Pair_437"
"POPTR_004G076800v3",-1,"4","hypothetical protein",6382349,6383233,6383233,644,"Pair_438"
"POPTR_004G076900v3",1,"4","hypothetical protein",6383878,6384918,6383878,NA,"Pair_438"
"POPTR_004G077300v3",-1,"4","hypothetical protein",6405142,6406094,6406094,181,"Pair_439"
"POPTR_004G077400v3",1,"4","hypothetical protein",6406276,6410943,6406276,NA,"Pair_439"
"POPTR_004G087000v3",-1,"4","hypothetical protein",7278332,7282763,7282763,457,"Pair_440"
"POPTR_004G087100v3",1,"4","hypothetical protein",7283221,7292388,7283221,NA,"Pair_440"
"POPTR_004G090400v3",-1,"4","hypothetical protein",7681062,7689367,7689367,424,"Pair_441"
"POPTR_004G090500v3",1,"4","hypothetical protein",7689792,7694837,7689792,NA,"Pair_441"
"POPTR_004G093600v3",-1,"4","hypothetical protein",7965472,7968676,7967247,624,"Pair_442"
"POPTR_004G093700v3",1,"4","hypothetical protein",7967872,7968581,7967872,NA,"Pair_442"
"POPTR_004G095400v3",-1,"4","hypothetical protein",8192557,8198448,8198448,585,"Pair_443"
"POPTR_004G095500v3",1,"4","hypothetical protein",8199034,8201374,8199034,NA,"Pair_443"
"POPTR_004G113200v3",-1,"4","hypothetical protein",10253869,10260150,10260150,571,"Pair_444"
"POPTR_004G113300v3",1,"4","hypothetical protein",10260722,10260954,10260722,NA,"Pair_444"
"POPTR_004G119100v3",-1,"4","hypothetical protein",11105199,11107280,11107280,138,"Pair_445"
"POPTR_004G119200v3",1,"4","hypothetical protein",11107419,11108051,11107419,NA,"Pair_445"
"POPTR_004G125600v3",-1,"4","hypothetical protein",12143486,12144286,12144286,714,"Pair_446"
"POPTR_004G125700v3",1,"4","hypothetical protein",12145001,12147276,12145001,NA,"Pair_446"
"POPTR_004G134300v3",-1,"4","Putative pentatricopeptide repeat-containing protein At5g08490 [Source:Projected from Arabidopsis thaliana (AT5G08490) UniProtKB/Swiss-Prot;Acc:Q9FNN9]",15473821,15479276,15479276,160,"Pair_447"
"POPTR_004G134400v3",1,"4","hypothetical protein",15479437,15483035,15479437,NA,"Pair_447"
"POPTR_004G135300v3",-1,"4","hypothetical protein",15544529,15546626,15546626,995,"Pair_448"
"POPTR_004G135400v3",1,"4","hypothetical protein",15547622,15550354,15547622,NA,"Pair_448"
"POPTR_004G135700v3",-1,"4","hypothetical protein",15580886,15584725,15584725,124,"Pair_449"
"POPTR_004G135800v3",1,"4","hypothetical protein",15584850,15594388,15584850,NA,"Pair_449"
"POPTR_004G138900v3",-1,"4","hypothetical protein",16106257,16112648,16109644,396,"Pair_450"
"POPTR_004G139000v3",1,"4","hypothetical protein",16110041,16110652,16110041,NA,"Pair_450"
"POPTR_004G147900v3",-1,"4","hypothetical protein",17076686,17080065,17080065,710,"Pair_451"
"POPTR_004G148100v3",1,"4","hypothetical protein",17080776,17081165,17080776,NA,"Pair_451"
"POPTR_004G150500v3",-1,"4","hypothetical protein",17287188,17288243,17288243,393,"Pair_452"
"POPTR_004G150600v3",1,"4","hypothetical protein",17288637,17289973,17288637,NA,"Pair_452"
"POPTR_004G154500v3",-1,"4","hypothetical protein",17592742,17593689,17593689,811,"Pair_453"
"POPTR_004G154600v3",1,"4","hypothetical protein",17594501,17596736,17594501,NA,"Pair_453"
"POPTR_004G154800v3",-1,"4","hypothetical protein",17599202,17600692,17600692,525,"Pair_454"
"POPTR_004G154900v3",1,"4","hypothetical protein",17601218,17603967,17601218,NA,"Pair_454"
"POPTR_004G157900v3",-1,"4","hypothetical protein",17947669,17948179,17948179,719,"Pair_455"
"POPTR_004G158000v3",1,"4","hypothetical protein",17948899,17960755,17948899,NA,"Pair_455"
"POPTR_004G160200v3",-1,"4","hypothetical protein",18097835,18098327,18098327,683,"Pair_456"
"POPTR_004G160300v3",1,"4","hypothetical protein",18099011,18101341,18099011,NA,"Pair_456"
"POPTR_004G162000v3",-1,"4","hypothetical protein",18287834,18289900,18289900,996,"Pair_457"
"POPTR_004G162100v3",1,"4","hypothetical protein",18290897,18292473,18290897,NA,"Pair_457"
"POPTR_004G163400v3",-1,"4","hypothetical protein",18449407,18451451,18451451,639,"Pair_458"
"POPTR_004G163500v3",1,"4","hypothetical protein",18452091,18453409,18452091,NA,"Pair_458"
"POPTR_004G165000v3",-1,"4","hypothetical protein",18575823,18576299,18576299,988,"Pair_459"
"POPTR_004G165100v3",1,"4","hypothetical protein",18577288,18577551,18577288,NA,"Pair_459"
"POPTR_004G177300v3",-1,"4","hypothetical protein",19540641,19543502,19543502,105,"Pair_460"
"POPTR_004G177400v3",1,"4","hypothetical protein",19543608,19552584,19543608,NA,"Pair_460"
"POPTR_004G180600v3",-1,"4","hypothetical protein",19750865,19751394,19751394,419,"Pair_461"
"POPTR_004G180700v3",1,"4","hypothetical protein",19751814,19754030,19751814,NA,"Pair_461"
"POPTR_004G184800v3",-1,"4","hypothetical protein",20080099,20084503,20084503,890,"Pair_462"
"POPTR_004G184900v3",1,"4","hypothetical protein",20085394,20094263,20085394,NA,"Pair_462"
"POPTR_004G186000v3",-1,"4","hypothetical protein",20193374,20197292,20197292,744,"Pair_463"
"POPTR_004G186100v3",1,"4","hypothetical protein",20198037,20198790,20198037,NA,"Pair_463"
"POPTR_004G186500v3",-1,"4","Alkaline/neutral invertase E, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G22510) UniProtKB/Swiss-Prot;Acc:Q9FK88]",20233892,20239754,20239754,325,"Pair_464"
"POPTR_004G186600v3",1,"4","hypothetical protein",20240080,20241866,20240080,NA,"Pair_464"
"POPTR_004G186700v3",-1,"4","hypothetical protein",20242186,20242475,20242475,280,"Pair_465"
"POPTR_004G186800v3",1,"4","hypothetical protein",20242756,20243875,20242756,NA,"Pair_465"
"POPTR_004G188700v3",-1,"4","hypothetical protein",20379453,20381647,20381647,263,"Pair_466"
"POPTR_004G188800v3",1,"4","hypothetical protein",20381911,20384806,20381911,NA,"Pair_466"
"POPTR_004G190000v3",-1,"4","hypothetical protein",20499100,20499797,20499797,311,"Pair_467"
"POPTR_004G190100v3",1,"4","hypothetical protein",20500109,20504452,20500109,NA,"Pair_467"
"POPTR_004G200600v3",-1,"4","hypothetical protein",21225530,21225967,21225967,304,"Pair_468"
"POPTR_004G200700v3",1,"4","hypothetical protein",21226272,21227948,21226272,NA,"Pair_468"
"POPTR_004G202100v3",-1,"4","hypothetical protein",21294681,21295962,21295962,458,"Pair_469"
"POPTR_004G202200v3",1,"4","hypothetical protein",21296421,21298944,21296421,NA,"Pair_469"
"POPTR_004G203700v3",-1,"4","hypothetical protein",21391724,21396067,21396067,921,"Pair_470"
"POPTR_004G203800v3",1,"4","hypothetical protein",21396989,21401342,21396989,NA,"Pair_470"
"POPTR_004G204100v3",-1,"4","hypothetical protein",21417494,21419956,21419956,852,"Pair_471"
"POPTR_004G204200v3",1,"4","hypothetical protein",21420809,21421051,21420809,NA,"Pair_471"
"POPTR_004G207800v3",-1,"4","hypothetical protein",21640649,21641480,21641480,821,"Pair_472"
"POPTR_004G207900v3",1,"4","hypothetical protein",21642302,21645138,21642302,NA,"Pair_472"
"POPTR_004G208900v3",-1,"4","hypothetical protein",21709597,21716195,21715139,762,"Pair_473"
"POPTR_004G209000v3",1,"4","Protein FAR1-RELATED SEQUENCE 5 [Source:Projected from Arabidopsis thaliana (AT4G38180) UniProtKB/Swiss-Prot;Acc:Q9SZL8]",21715902,21720682,21715902,NA,"Pair_473"
"POPTR_004G209400v3",-1,"4","hypothetical protein",21732556,21734653,21734653,129,"Pair_474"
"POPTR_004G209500v3",1,"4","hypothetical protein",21734783,21738225,21734783,NA,"Pair_474"
"POPTR_004G213700v3",-1,"4","hypothetical protein",22154096,22155228,22155228,672,"Pair_475"
"POPTR_004G213800v3",1,"4","hypothetical protein",22155901,22156545,22155901,NA,"Pair_475"
"POPTR_004G223100v3",-1,"4","hypothetical protein",22931471,22941382,22941382,969,"Pair_476"
"POPTR_004G223200v3",1,"4","hypothetical protein",22942352,22944150,22942352,NA,"Pair_476"
"POPTR_004G227300v3",-1,"4","hypothetical protein",23255903,23256467,23256467,179,"Pair_477"
"POPTR_004G227200v3",1,"4","hypothetical protein",23253198,23263171,23256647,NA,"Pair_477"
"POPTR_004G230500v3",-1,"4","hypothetical protein",23572495,23576608,23576608,963,"Pair_478"
"POPTR_004G230600v3",1,"4","hypothetical protein",23577572,23583646,23577572,NA,"Pair_478"
"POPTR_004G235700v3",-1,"4","hypothetical protein",24149004,24150573,24150573,553,"Pair_479"
"POPTR_004G235800v3",1,"4","hypothetical protein",24151127,24157400,24151127,NA,"Pair_479"
"POPTR_005G000500v3",-1,"5","hypothetical protein",22839,29168,29168,754,"Pair_480"
"POPTR_005G000600v3",1,"5","hypothetical protein",29923,35382,29923,NA,"Pair_480"
"POPTR_005G002200v3",-1,"5","hypothetical protein",130309,131321,131321,971,"Pair_481"
"POPTR_005G002300v3",1,"5","hypothetical protein",132293,132631,132293,NA,"Pair_481"
"POPTR_005G002800v3",-1,"5","hypothetical protein",158534,163010,163010,508,"Pair_482"
"POPTR_005G002900v3",1,"5","hypothetical protein",163519,166372,163519,NA,"Pair_482"
"POPTR_005G009400v3",-1,"5","hypothetical protein",723905,725229,725229,157,"Pair_483"
"POPTR_005G009500v3",1,"5","hypothetical protein",725387,728280,725387,NA,"Pair_483"
"POPTR_005G010300v3",-1,"5","hypothetical protein",771115,773830,773830,662,"Pair_484"
"POPTR_005G010400v3",1,"5","hypothetical protein",774493,778328,774493,NA,"Pair_484"
"POPTR_005G011700v3",-1,"5","hypothetical protein",859284,859538,859538,837,"Pair_485"
"POPTR_005G011800v3",1,"5","hypothetical protein",860376,863065,860376,NA,"Pair_485"
"POPTR_005G012200v3",-1,"5","hypothetical protein",949771,950237,950237,586,"Pair_486"
"POPTR_005G012300v3",1,"5","hypothetical protein",950824,953547,950824,NA,"Pair_486"
"POPTR_005G017500v3",-1,"5","hypothetical protein",1418422,1421433,1421433,410,"Pair_487"
"POPTR_005G017600v3",1,"5","hypothetical protein",1421844,1430768,1421844,NA,"Pair_487"
"POPTR_005G017900v3",-1,"5","hypothetical protein",1439800,1440111,1440111,821,"Pair_488"
"POPTR_005G018000v3",1,"5","hypothetical protein",1440933,1444955,1440933,NA,"Pair_488"
"POPTR_005G018500v3",-1,"5","hypothetical protein",1476938,1481173,1481173,734,"Pair_489"
"POPTR_005G018600v3",1,"5","hypothetical protein",1481908,1486547,1481908,NA,"Pair_489"
"POPTR_005G020700v3",-1,"5","hypothetical protein",1597482,1597747,1597747,226,"Pair_490"
"POPTR_005G020600v3",1,"5","Exonuclease DPD1, chloroplastic/mitochondrial [Source:Projected from Arabidopsis thaliana (AT5G26940) UniProtKB/Swiss-Prot;Acc:Q682U6]",1596317,1599892,1597974,NA,"Pair_490"
"POPTR_005G023100v3",-1,"5","hypothetical protein",1754549,1755535,1755535,615,"Pair_491"
"POPTR_005G023200v3",1,"5","hypothetical protein",1756151,1757202,1756151,NA,"Pair_491"
"POPTR_005G025900v3",-1,"5","hypothetical protein",1902609,1903907,1903907,864,"Pair_492"
"POPTR_005G026000v3",1,"5","hypothetical protein",1904772,1910485,1904772,NA,"Pair_492"
"POPTR_005G032900v3",-1,"5","hypothetical protein",2470126,2471087,2471087,369,"Pair_493"
"POPTR_005G033000v3",1,"5","hypothetical protein",2471457,2476718,2471457,NA,"Pair_493"
"POPTR_005G033100v3",-1,"5","hypothetical protein",2478653,2480198,2480198,904,"Pair_494"
"POPTR_005G033200v3",1,"5","hypothetical protein",2481103,2483228,2481103,NA,"Pair_494"
"POPTR_005G038900v3",-1,"5","hypothetical protein",2837326,2842202,2842202,938,"Pair_495"
"POPTR_005G039000v3",1,"5","hypothetical protein",2843141,2847078,2843141,NA,"Pair_495"
"POPTR_005G047300v3",-1,"5","hypothetical protein",3442819,3443142,3443142,297,"Pair_496"
"POPTR_005G047400v3",1,"5","hypothetical protein",3443440,3445575,3443440,NA,"Pair_496"
"POPTR_005G049000v3",-1,"5","hypothetical protein",3550177,3551745,3551745,575,"Pair_497"
"POPTR_005G049100v3",1,"5","hypothetical protein",3552321,3566665,3552321,NA,"Pair_497"
"POPTR_005G049400v3",-1,"5","hypothetical protein",3577532,3580123,3580123,444,"Pair_498"
"POPTR_005G049500v3",1,"5","hypothetical protein",3580568,3586167,3580568,NA,"Pair_498"
"POPTR_005G050500v3",-1,"5","hypothetical protein",3628552,3632619,3632619,311,"Pair_499"
"POPTR_005G050600v3",1,"5","hypothetical protein",3632931,3634258,3632931,NA,"Pair_499"
"POPTR_005G052000v3",-1,"5","hypothetical protein",3721039,3723445,3723445,822,"Pair_500"
"POPTR_005G052100v3",1,"5","hypothetical protein",3724268,3728002,3724268,NA,"Pair_500"
"POPTR_005G052400v3",-1,"5","hypothetical protein",3736934,3741416,3739102,822,"Pair_501"
"POPTR_005G052500v3",1,"5","hypothetical protein",3739925,3740491,3739925,NA,"Pair_501"
"POPTR_005G054800v3",-1,"5","hypothetical protein",3889144,3896426,3896426,939,"Pair_502"
"POPTR_005G054900v3",1,"5","hypothetical protein",3897366,3898243,3897366,NA,"Pair_502"
"POPTR_005G063800v3",-1,"5","hypothetical protein",4596460,4599607,4599607,568,"Pair_503"
"POPTR_005G063900v3",1,"5","hypothetical protein",4600176,4604812,4600176,NA,"Pair_503"
"POPTR_005G067700v3",-1,"5","hypothetical protein",4864648,4868223,4868223,767,"Pair_504"
"POPTR_005G067800v3",1,"5","hypothetical protein",4868991,4883709,4868991,NA,"Pair_504"
"POPTR_005G071600v3",-1,"5","hypothetical protein",5160535,5167819,5167819,456,"Pair_505"
"POPTR_005G071700v3",1,"5","hypothetical protein",5168276,5172184,5168276,NA,"Pair_505"
"POPTR_005G078400v3",-1,"5","hypothetical protein",5774138,5775538,5775538,377,"Pair_506"
"POPTR_005G078500v3",1,"5","hypothetical protein",5775916,5779172,5775916,NA,"Pair_506"
"POPTR_005G097000v3",-1,"5","hypothetical protein",7333213,7334189,7334189,914,"Pair_507"
"POPTR_005G097100v3",1,"5","hypothetical protein",7335104,7335942,7335104,NA,"Pair_507"
"POPTR_005G116300v3",-1,"5","hypothetical protein",8960299,8963609,8963609,472,"Pair_508"
"POPTR_005G116400v3",1,"5","hypothetical protein",8964082,8968843,8964082,NA,"Pair_508"
"POPTR_005G121500v3",-1,"5","hypothetical protein",9464468,9465036,9465036,245,"Pair_509"
"POPTR_005G121600v3",1,"5","hypothetical protein",9464541,9467589,9465282,NA,"Pair_509"
"POPTR_005G153200v3",-1,"5","hypothetical protein",14483577,14487382,14487382,561,"Pair_510"
"POPTR_005G153300v3",1,"5","hypothetical protein",14487944,14490292,14487944,NA,"Pair_510"
"POPTR_005G154700v3",-1,"5","hypothetical protein",14823481,14823969,14823969,183,"Pair_511"
"POPTR_005G154800v3",1,"5","hypothetical protein",14824153,14824542,14824153,NA,"Pair_511"
"POPTR_005G164700v3",-1,"5","hypothetical protein",17032142,17037082,17037082,452,"Pair_512"
"POPTR_005G164800v3",1,"5","hypothetical protein",17037535,17038158,17037535,NA,"Pair_512"
"POPTR_005G170300v3",-1,"5","Pentatricopeptide repeat-containing protein At4g18520, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G18520) UniProtKB/Swiss-Prot;Acc:Q0WNP3]",18453037,18455642,18455642,577,"Pair_513"
"POPTR_005G170400v3",1,"5","hypothetical protein",18456220,18459311,18456220,NA,"Pair_513"
"POPTR_005G170800v3",-1,"5","hypothetical protein",18553598,18559506,18559506,147,"Pair_514"
"POPTR_005G171000v3",1,"5","hypothetical protein",18559654,18563766,18559654,NA,"Pair_514"
"POPTR_005G173000v3",-1,"5","hypothetical protein",18869042,18879814,18879814,425,"Pair_515"
"POPTR_005G173100v3",1,"5","SET domain group 37 [Source:Projected from Arabidopsis thaliana (AT2G17900) TAIR;Acc:AT2G17900]",18880240,18886045,18880240,NA,"Pair_515"
"POPTR_005G174500v3",-1,"5","hypothetical protein",19002176,19002953,19002953,260,"Pair_516"
"POPTR_005G174600v3",1,"5","hypothetical protein",19002457,19008345,19003214,NA,"Pair_516"
"POPTR_005G179600v3",-1,"5","hypothetical protein",19587660,19588732,19588732,936,"Pair_517"
"POPTR_005G179700v3",1,"5","hypothetical protein",19589669,19592998,19589669,NA,"Pair_517"
"POPTR_005G182400v3",-1,"5","hypothetical protein",19903126,19903508,19903508,433,"Pair_518"
"POPTR_005G182500v3",1,"5","transcription coactivators [Source:Projected from Arabidopsis thaliana (AT1G77320) TAIR;Acc:AT1G77320]",19903942,19910838,19903942,NA,"Pair_518"
"POPTR_005G183100v3",-1,"5","hypothetical protein",19972768,19974916,19974916,919,"Pair_519"
"POPTR_005G183200v3",1,"5","hypothetical protein",19975836,19976109,19975836,NA,"Pair_519"
"POPTR_005G186600v3",-1,"5","hypothetical protein",20399498,20407778,20407778,119,"Pair_520"
"POPTR_005G186700v3",1,"5","hypothetical protein",20407898,20410535,20407898,NA,"Pair_520"
"POPTR_005G189500v3",-1,"5","L-type lectin-domain containing receptor kinase S.6 [Source:Projected from Arabidopsis thaliana (AT5G42120) UniProtKB/Swiss-Prot;Acc:Q9FHX3]",20706494,20708770,20708770,151,"Pair_521"
"POPTR_005G189600v3",1,"5","hypothetical protein",20708922,20711652,20708922,NA,"Pair_521"
"POPTR_005G199200v3",-1,"5","hypothetical protein",21490372,21493623,21493623,397,"Pair_522"
"POPTR_005G199300v3",1,"5","hypothetical protein",21494021,21499397,21494021,NA,"Pair_522"
"POPTR_005G206500v3",-1,"5","hypothetical protein",22101234,22110508,22110508,236,"Pair_523"
"POPTR_005G206600v3",1,"5","hypothetical protein",22110745,22118461,22110745,NA,"Pair_523"
"POPTR_005G208000v3",-1,"5","hypothetical protein",22212375,22212644,22212644,533,"Pair_524"
"POPTR_005G208100v3",1,"5","hypothetical protein",22213178,22214063,22213178,NA,"Pair_524"
"POPTR_005G212800v3",-1,"5","hypothetical protein",22619416,22622028,22622028,727,"Pair_525"
"POPTR_005G213000v3",1,"5","hypothetical protein",22622756,22624063,22622756,NA,"Pair_525"
