"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"TraesCS5D02G289400",-1,"5D","",388100580,388104112,388104112,148,"Pair_783"
"TraesCS5D02G289500",1,"5D","",388104261,388107376,388104261,NA,"Pair_783"
"TraesCS5D02G294800",-1,"5D","",391976405,391983785,391983785,839,"Pair_784"
"TraesCS5D02G294900",1,"5D","",391984625,391987870,391984625,NA,"Pair_784"
"TraesCS5D02G307200",-1,"5D","",403937676,403940100,403940100,150,"Pair_785"
"TraesCS5D02G307300",1,"5D","",403940251,403943245,403940251,NA,"Pair_785"
"TraesCS5D02G337700",-1,"5D","Mediator of RNA polymerase II transcription subunit 4 [Source:UniProtKB/TrEMBL;Acc:A0A1D5ZL38]",426292784,426296559,426296559,191,"Pair_786"
"TraesCS5D02G337800",1,"5D","",426296751,426302305,426296751,NA,"Pair_786"
"TraesCS5D02G345400",-1,"5D","",432403834,432404247,432404247,123,"Pair_787"
"TraesCS5D02G345500",1,"5D","",432404371,432404589,432404371,NA,"Pair_787"
"TraesCS5D02G347200",-1,"5D","",433018169,433018624,433018624,581,"Pair_788"
"TraesCS5D02G347300",1,"5D","",433019206,433019901,433019206,NA,"Pair_788"
"TraesCS5D02G351600",-1,"5D","",435247997,435248458,435248458,698,"Pair_789"
"TraesCS5D02G351700",1,"5D","",435249157,435249600,435249157,NA,"Pair_789"
"TraesCS5D02G389900",-1,"5D","",458867893,458875005,458875005,620,"Pair_790"
"TraesCS5D02G390000",1,"5D","",458875626,458880705,458875626,NA,"Pair_790"
"TraesCS5D02G392400",-1,"5D","",460746927,460755070,460755070,452,"Pair_791"
"TraesCS5D02G392500",1,"5D","",460755523,460758240,460755523,NA,"Pair_791"
"TraesCS5D02G394100",-1,"5D","EDA15 [Source:Projected from Arabidopsis thaliana (AT4G14790) UniProtKB/TrEMBL;Acc:A0A178V2P1]",462076832,462086925,462086925,192,"Pair_792"
"TraesCS5D02G394200",1,"5D","Autophagy-related protein 16b [Source:UniProtKB/TrEMBL;Acc:U3Q035]",462087118,462090162,462087118,NA,"Pair_792"
"TraesCS5D02G396800",-1,"5D","",464073741,464076774,464076774,585,"Pair_793"
"TraesCS5D02G396900",1,"5D","",464077360,464079642,464077360,NA,"Pair_793"
"TraesCS5D02G397100",-1,"5D","",464090911,464091836,464091836,287,"Pair_794"
"TraesCS5D02G397200",1,"5D","",464092124,464092985,464092124,NA,"Pair_794"
"TraesCS5D02G399200",-1,"5D","Serine/threonine-protein kinase TOUSLED [Source:Projected from Arabidopsis thaliana (AT5G20930) UniProtKB/Swiss-Prot;Acc:Q39238]",464999205,465009352,465009352,570,"Pair_795"
"TraesCS5D02G399300",1,"5D","Protein-lysine N-methyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D5ZRP0]",465009923,465011813,465009923,NA,"Pair_795"
"TraesCS5D02G418700",-1,"5D","",480361674,480364070,480364070,158,"Pair_796"
"TraesCS5D02G418800",1,"5D","Protein AE7-like 1 [Source:Projected from Arabidopsis thaliana (AT3G50845) UniProtKB/Swiss-Prot;Acc:A8MR89]",480364229,480366614,480364229,NA,"Pair_796"
"TraesCS5D02G425600",-1,"5D","",484413163,484415516,484415516,227,"Pair_797"
"TraesCS5D02G425700",1,"5D","",484415744,484418248,484415744,NA,"Pair_797"
"TraesCS5D02G429100",-1,"5D","",486442098,486444228,486444228,130,"Pair_798"
"TraesCS5D02G429200",1,"5D","Actin-related protein 7 [Source:Projected from Arabidopsis thaliana (AT3G60830) UniProtKB/Swiss-Prot;Acc:Q8L4Y5]",486444359,486450859,486444359,NA,"Pair_798"
"TraesCS5D02G430500",-1,"5D","",487879630,487883799,487883799,194,"Pair_799"
"TraesCS5D02G430600",1,"5D","",487883994,487889261,487883994,NA,"Pair_799"
"TraesCS5D02G431800",-1,"5D","Accelerated cell death 11 [Source:Projected from Arabidopsis thaliana (AT2G34690) UniProtKB/Swiss-Prot;Acc:O64587]",488345461,488347996,488347996,163,"Pair_800"
"TraesCS5D02G431900",1,"5D","",488348160,488354846,488348160,NA,"Pair_800"
"TraesCS5D02G432200",-1,"5D","",488426464,488432915,488432915,203,"Pair_801"
"TraesCS5D02G432300",1,"5D","ALA-interacting subunit [Source:UniProtKB/TrEMBL;Acc:W5FSM1]",488433119,488435981,488433119,NA,"Pair_801"
"TraesCS5D02G434600",-1,"5D","",490003052,490007124,490007124,283,"Pair_802"
"TraesCS5D02G434700",1,"5D","",490007408,490012216,490007408,NA,"Pair_802"
"TraesCS5D02G441600",-1,"5D","",494181310,494182532,494182532,493,"Pair_803"
"TraesCS5D02G441700",1,"5D","",494183026,494183762,494183026,NA,"Pair_803"
"TraesCS5D02G445000",-1,"5D","",495621100,495625324,495625324,489,"Pair_804"
"TraesCS5D02G445100",1,"5D","Heat stress transcriptioon factor, High-temperature stress tolerance, Tolerance to environmental stresse [Source: Projected from Oryza sativa (Os03g0795900)]",495625814,495629477,495625814,NA,"Pair_804"
"TraesCS5D02G446500",-1,"5D","",496908430,496910530,496910530,200,"Pair_805"
"TraesCS5D02G446600",1,"5D","",496910731,496917722,496910731,NA,"Pair_805"
"TraesCS5D02G452800",-1,"5D","",500673407,500676191,500676191,319,"Pair_806"
"TraesCS5D02G452900",1,"5D","",500676511,500678914,500676511,NA,"Pair_806"
"TraesCS5D02G457800",-1,"5D","",503277576,503277737,503277737,847,"Pair_807"
"TraesCS5D02G458000",1,"5D","",503278585,503279082,503278585,NA,"Pair_807"
"TraesCS5D02G459100",-1,"5D","",503338264,503338434,503338434,663,"Pair_808"
"TraesCS5D02G459200",1,"5D","",503339098,503339343,503339098,NA,"Pair_808"
"TraesCS5D02G471200",-1,"5D","",512298688,512302875,512302875,262,"Pair_809"
"TraesCS5D02G471300",1,"5D","",512303138,512305330,512303138,NA,"Pair_809"
"TraesCS5D02G479900",-1,"5D","Peptidyl-prolyl cis-trans isomerase [Source:UniProtKB/TrEMBL;Acc:W5FX02]",517754901,517758179,517758179,195,"Pair_810"
"TraesCS5D02G480000",1,"5D","",517758375,517759292,517758375,NA,"Pair_810"
"TraesCS5D02G501200",-1,"5D","Tim10/DDP family zinc finger protein [Source:Projected from Arabidopsis thaliana (AT2G29530) UniProtKB/TrEMBL;Acc:F4IKQ3]",529352149,529355146,529355146,182,"Pair_811"
"TraesCS5D02G501300",1,"5D","AT3g09210/F3L24_8 [Source:Projected from Arabidopsis thaliana (AT3G09210) UniProtKB/TrEMBL;Acc:Q94AA3]",529355329,529357345,529355329,NA,"Pair_811"
"TraesCS5D02G523900",-1,"5D","",543463968,543465727,543465727,980,"Pair_812"
"TraesCS5D02G524000",1,"5D","",543466708,543468431,543466708,NA,"Pair_812"
"TraesCS5D02G530900",-1,"5D","",546820679,546825262,546825262,163,"Pair_813"
"TraesCS5D02G531000",1,"5D","",546825426,546827787,546825426,NA,"Pair_813"
"TraesCS5D02G541300",-1,"5D","",552049622,552051718,552051718,743,"Pair_814"
"TraesCS5D02G541400",1,"5D","",552052462,552052892,552052462,NA,"Pair_814"
"TraesCS5D02G553500",-1,"5D","",558266206,558269944,558269944,194,"Pair_815"
"TraesCS5D02G553600",1,"5D","",558270139,558272794,558270139,NA,"Pair_815"
"TraesCS5D02G555000",-1,"5D","",558949221,558951828,558951828,143,"Pair_816"
"TraesCS5D02G555100",1,"5D","",558951972,558955501,558951972,NA,"Pair_816"
"TraesCS5D02G559600",-1,"5D","Protein PsbN [Source:UniProtKB/TrEMBL;Acc:A0A341NIM0]",560873528,560873659,560873659,103,"Pair_817"
"TraesCS5D02G559700",1,"5D","",560873763,560873984,560873763,NA,"Pair_817"
"TraesCS6A02G037800",-1,"6A","",18704699,18708252,18708252,782,"Pair_818"
"TraesCS6A02G037900",1,"6A","F-box/kelch-repeat protein SKIP4 [Source:Projected from Arabidopsis thaliana (AT3G61350) UniProtKB/Swiss-Prot;Acc:Q9M2C9]",18709035,18713526,18709035,NA,"Pair_818"
"TraesCS6A02G069200",-1,"6A","",37445006,37456486,37456486,120,"Pair_819"
"TraesCS6A02G069400",1,"6A","U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A341WBW4]",37456607,37461315,37456607,NA,"Pair_819"
"TraesCS6A02G074100",-1,"6A","Adenylate kinase isoenzyme 6 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1D6DDL3]",42119301,42123704,42123704,101,"Pair_820"
"TraesCS6A02G074200",1,"6A","",42123806,42127576,42123806,NA,"Pair_820"
"TraesCS6A02G087900",-1,"6A","",56132883,56133110,56133110,789,"Pair_821"
"TraesCS6A02G088000",1,"6A","Xyloglucan endotransglucosylase/hydrolase [Source:UniProtKB/TrEMBL;Acc:A0A341WP64]",56133900,56135302,56133900,NA,"Pair_821"
"TraesCS6A02G101600",-1,"6A","",70417653,70425376,70425376,153,"Pair_822"
"TraesCS6A02G101700",1,"6A","",70425530,70428455,70425530,NA,"Pair_822"
"TraesCS6A02G126700",-1,"6A","",100182979,100184391,100184391,254,"Pair_823"
"TraesCS6A02G126800",1,"6A","",100184646,100185044,100184646,NA,"Pair_823"
"TraesCS6A02G135900",-1,"6A","",107263384,107263599,107263599,934,"Pair_824"
"TraesCS6A02G136000",1,"6A","",107264534,107265205,107264534,NA,"Pair_824"
"TraesCS6A02G151100",-1,"6A","",135227987,135239458,135239458,270,"Pair_825"
"TraesCS6A02G151200",1,"6A","",135239729,135248399,135239729,NA,"Pair_825"
"TraesCS6A02G167200",-1,"6A","",170899888,170902323,170902323,792,"Pair_826"
"TraesCS6A02G167300",1,"6A","Citrate synthase [Source:UniProtKB/TrEMBL;Acc:A0A1D6AIF0]",170903116,170910973,170903116,NA,"Pair_826"
"TraesCS6A02G167900",-1,"6A","MED18 [Source:Projected from Arabidopsis thaliana (AT2G22370) UniProtKB/TrEMBL;Acc:A0A178VRQ8]",172117544,172120177,172120177,475,"Pair_827"
"TraesCS6A02G168000",1,"6A","",172120653,172129575,172120653,NA,"Pair_827"
"TraesCS6A02G180000",-1,"6A","",203519948,203520496,203520496,638,"Pair_828"
"TraesCS6A02G180100",1,"6A","",203521135,203523709,203521135,NA,"Pair_828"
"TraesCS6A02G180700",-1,"6A","",205099945,205101750,205101750,228,"Pair_829"
"TraesCS6A02G180800",1,"6A","",205101979,205104757,205101979,NA,"Pair_829"
"TraesCS6A02G190800",-1,"6A","",255318859,255324055,255324055,141,"Pair_830"
"TraesCS6A02G190900",1,"6A","",255324197,255327678,255324197,NA,"Pair_830"
"TraesCS6A02G191800",-1,"6A","",260115630,260115791,260115791,847,"Pair_831"
"TraesCS6A02G192000",1,"6A","",260116639,260117136,260116639,NA,"Pair_831"
"TraesCS6A02G191900",-1,"6A","",260116617,260117030,260117030,382,"Pair_832"
"TraesCS6A02G192100",1,"6A","",260117413,260117679,260117413,NA,"Pair_832"
"TraesCS6A02G217400",-1,"6A","",400114810,400119806,400119806,451,"Pair_833"
"TraesCS6A02G217500",1,"6A","",400120258,400123601,400120258,NA,"Pair_833"
"TraesCS6A02G219100",-1,"6A","",405661052,405664354,405664354,113,"Pair_834"
"TraesCS6A02G219200",1,"6A","",405664468,405666785,405664468,NA,"Pair_834"
"TraesCS6A02G221200",-1,"6A","",410893600,410894988,410894988,183,"Pair_835"
"TraesCS6A02G221300",1,"6A","",410895172,410918458,410895172,NA,"Pair_835"
"TraesCS6A02G228000",-1,"6A","",430325380,430330694,430330694,177,"Pair_836"
"TraesCS6A02G228100",1,"6A","Polyribonucleotide nucleotidyltransferase 2, mitochondrial [Source:Projected from Arabidopsis thaliana (AT5G14580) UniProtKB/Swiss-Prot;Acc:Q9S7G6]",430330872,430340858,430330872,NA,"Pair_836"
"TraesCS6A02G233400",-1,"6A","",441434644,441434985,441434985,389,"Pair_837"
"TraesCS6A02G233500",1,"6A","",441435375,441436988,441435375,NA,"Pair_837"
"TraesCS6A02G238500",-1,"6A","",448219235,448224687,448224687,178,"Pair_838"
"TraesCS6A02G238600",1,"6A","",448224866,448231266,448224866,NA,"Pair_838"
"TraesCS6A02G258200",-1,"6A","",480615620,480616741,480616741,478,"Pair_839"
"TraesCS6A02G258300",1,"6A","CAAX prenyl protease 1 homolog [Source:Projected from Arabidopsis thaliana (AT4G01320) UniProtKB/Swiss-Prot;Acc:Q8RX88]",480617220,480623241,480617220,NA,"Pair_839"
"TraesCS6A02G261500",-1,"6A","Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A341WV33]",484851799,484857028,484857028,542,"Pair_840"
"TraesCS6A02G261600",1,"6A","",484857571,484858312,484857571,NA,"Pair_840"
"TraesCS6A02G287100",-1,"6A","",519222440,519223544,519223544,269,"Pair_841"
"TraesCS6A02G287200",1,"6A","At5g47680 [Source:Projected from Arabidopsis thaliana (AT5G47680) UniProtKB/TrEMBL;Acc:Q9FGI9]",519223814,519227199,519223814,NA,"Pair_841"
"TraesCS6A02G292700",-1,"6A","",524361840,524363023,524363023,435,"Pair_842"
"TraesCS6A02G292800",1,"6A","",524363459,524364909,524363459,NA,"Pair_842"
"TraesCS6A02G316200",-1,"6A","",552757781,552758829,552758829,293,"Pair_843"
"TraesCS6A02G316300",1,"6A","",552759123,552763942,552759123,NA,"Pair_843"
"TraesCS6A02G318200",-1,"6A","",554455986,554459453,554459453,142,"Pair_844"
"TraesCS6A02G318300",1,"6A","Lysine-specific histone demethylase 1 homolog 1 [Source:Projected from Arabidopsis thaliana (AT1G62830) UniProtKB/Swiss-Prot;Acc:Q8VXV7]",554459596,554462505,554459596,NA,"Pair_844"
"TraesCS6A02G340300",-1,"6A","",573479549,573481963,573481963,180,"Pair_845"
"TraesCS6A02G340400",1,"6A","",573482144,573488978,573482144,NA,"Pair_845"
"TraesCS6A02G367500",-1,"6A","",594502801,594503730,594503730,425,"Pair_846"
"TraesCS6A02G367600",1,"6A","",594504156,594505442,594504156,NA,"Pair_846"
"TraesCS6A02G377800",-1,"6A","",599028094,599031462,599031462,141,"Pair_847"
"TraesCS6A02G377900",1,"6A","",599031604,599035397,599031604,NA,"Pair_847"
"TraesCS6A02G385600",-1,"6A","",603186621,603191582,603191582,277,"Pair_848"
"TraesCS6A02G385700",1,"6A","Ribosomal protein L17 [Source:UniProtKB/TrEMBL;Acc:Q5I7K4]",603191860,603194283,603191860,NA,"Pair_848"
"TraesCS6A02G385900",-1,"6A","Nicotinamide-nucleotide adenylyltransferase [Source:UniProtKB/TrEMBL;Acc:W5G7K8]",603203107,603206716,603206716,193,"Pair_849"
"TraesCS6A02G386000",1,"6A","Ribosomal protein L37 [Source:UniProtKB/TrEMBL;Acc:A0A0C4BK42]",603206910,603208445,603206910,NA,"Pair_849"
"TraesCS6A02G408000",-1,"6A","",613090629,613093321,613093321,306,"Pair_850"
"TraesCS6A02G408100",1,"6A","",613093628,613096934,613093628,NA,"Pair_850"
"TraesCS6A02G409100",-1,"6A","",613326948,613332031,613332031,605,"Pair_851"
"TraesCS6A02G409200",1,"6A","",613332637,613335899,613332637,NA,"Pair_851"
"TraesCS6A02G415900",-1,"6A","",615426765,615429309,615429309,749,"Pair_852"
"TraesCS6A02G415931",1,"6A","",615430059,615431980,615430059,NA,"Pair_852"
"TraesCS6B02G003400",-1,"6B","",2607790,2608692,2608692,236,"Pair_853"
"TraesCS6B02G003500",1,"6B","",2608929,2610312,2608929,NA,"Pair_853"
"TraesCS6B02G010100",-1,"6B","",6193997,6195368,6195368,651,"Pair_854"
"TraesCS6B02G010200",1,"6B","",6196020,6197612,6196020,NA,"Pair_854"
"TraesCS6B02G040100",-1,"6B","",24939411,24939662,24939662,495,"Pair_855"
"TraesCS6B02G040200",1,"6B","",24940158,24940778,24940158,NA,"Pair_855"
"TraesCS6B02G052900",-1,"6B","F-box/kelch-repeat protein SKIP4 [Source:Projected from Arabidopsis thaliana (AT3G61350) UniProtKB/Swiss-Prot;Acc:Q9M2C9]",32323747,32328482,32328482,200,"Pair_856"
"TraesCS6B02G053000",1,"6B","",32328683,32332292,32328683,NA,"Pair_856"
"TraesCS6B02G100000",-1,"6B","",77773484,77778906,77778906,656,"Pair_857"
"TraesCS6B02G099900",1,"6B","",77772716,77793599,77779563,NA,"Pair_857"
"TraesCS6B02G129600",-1,"6B","",126135353,126142418,126142418,152,"Pair_858"
"TraesCS6B02G129700",1,"6B","",126142571,126145741,126142571,NA,"Pair_858"
"TraesCS6B02G163100",-1,"6B","Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL;Acc:W5GRH3]",169316750,169319635,169319635,359,"Pair_859"
"TraesCS6B02G163200",1,"6B","Formin-like protein [Source:UniProtKB/TrEMBL;Acc:A0A341WWU7]",169319995,169324271,169319995,NA,"Pair_859"
"TraesCS6B02G172800",-1,"6B","",185657380,185662913,185660842,967,"Pair_860"
"TraesCS6B02G172900",1,"6B","",185661810,185671013,185661810,NA,"Pair_860"
"TraesCS6B02G185900",-1,"6B","",212157230,212157782,212157782,871,"Pair_861"
"TraesCS6B02G186000",1,"6B","",212158654,212159706,212158654,NA,"Pair_861"
"TraesCS6B02G204700",-1,"6B","",255268604,255271408,255271408,535,"Pair_862"
"TraesCS6B02G204800",1,"6B","",255271944,255276779,255271944,NA,"Pair_862"
"TraesCS6B02G216500",-1,"6B","",297474844,297475742,297475742,201,"Pair_863"
"TraesCS6B02G216600",1,"6B","",297475944,297476174,297475944,NA,"Pair_863"
"TraesCS6B02G222200",-1,"6B","RING-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL;Acc:A0A341WZ32]",320732607,320735149,320735149,849,"Pair_864"
"TraesCS6B02G222300",1,"6B","",320735999,320737361,320735999,NA,"Pair_864"
"TraesCS6B02G232200",-1,"6B","",388039187,388039484,388039484,264,"Pair_865"
"TraesCS6B02G232300",1,"6B","",388039749,388040155,388039749,NA,"Pair_865"
"TraesCS6B02G247200",-1,"6B","",439392876,439397647,439397647,173,"Pair_866"
"TraesCS6B02G247300",1,"6B","",439397821,439402125,439397821,NA,"Pair_866"
"TraesCS6B02G248600",-1,"6B","",446051049,446054313,446054313,103,"Pair_867"
"TraesCS6B02G248700",1,"6B","",446054417,446056819,446054417,NA,"Pair_867"
"TraesCS6B02G256800",-1,"6B","",461332335,461332580,461332580,672,"Pair_868"
"TraesCS6B02G256900",1,"6B","",461333253,461334812,461333253,NA,"Pair_868"
"TraesCS6B02G259900",-1,"6B","",470114030,470131841,470131841,173,"Pair_869"
"TraesCS6B02G260000",1,"6B","",470132015,470133403,470132015,NA,"Pair_869"
"TraesCS6B02G261300",-1,"6B","",471178359,471180048,471180048,502,"Pair_870"
"TraesCS6B02G261400",1,"6B","",471180551,471181877,471180551,NA,"Pair_870"
"TraesCS6B02G316300",-1,"6B","",564216521,564217603,564217603,264,"Pair_871"
"TraesCS6B02G316400",1,"6B","At5g47680 [Source:Projected from Arabidopsis thaliana (AT5G47680) UniProtKB/TrEMBL;Acc:Q9FGI9]",564217868,564220761,564217868,NA,"Pair_871"
"TraesCS6B02G328900",-1,"6B","",578506633,578512550,578512550,100,"Pair_872"
"TraesCS6B02G329000",1,"6B","",578512651,578521024,578512651,NA,"Pair_872"
"TraesCS6B02G346700",-1,"6B","",610808586,610809673,610809673,456,"Pair_873"
"TraesCS6B02G346800",1,"6B","",610810130,610815679,610810130,NA,"Pair_873"
"TraesCS6B02G348200",-1,"6B","",613108356,613111868,613111868,168,"Pair_874"
"TraesCS6B02G348300",1,"6B","Lysine-specific histone demethylase 1 homolog 1 [Source:Projected from Arabidopsis thaliana (AT1G62830) UniProtKB/Swiss-Prot;Acc:Q8VXV7]",613112037,613114907,613112037,NA,"Pair_874"
"TraesCS6B02G349600",-1,"6B","Uncharacterized 16 kDa protein in middle repetitive insertion sequence WIS1 [Source:UniProtKB/Swiss-Prot;Acc:P14723]",614435764,614436219,614436219,766,"Pair_875"
"TraesCS6B02G349700",1,"6B","Alpha-amylase [Source:UniProtKB/TrEMBL;Acc:A0A341X1R0]",614436986,614438709,614436986,NA,"Pair_875"
"TraesCS6B02G361200",-1,"6B","Glutaredoxin-like protein [Source:UniProtKB/TrEMBL;Acc:A0A1D6AKL6]",632881153,632882406,632882406,172,"Pair_876"
"TraesCS6B02G361300",1,"6B","",632882579,632885952,632882579,NA,"Pair_876"
"TraesCS6B02G371500",-1,"6B","",645480603,645483093,645483093,200,"Pair_877"
"TraesCS6B02G371600",1,"6B","",645483294,645490774,645483294,NA,"Pair_877"
"TraesCS6B02G410000",-1,"6B","40S ribosomal protein S30 [Source:UniProtKB/TrEMBL;Acc:A0A341X679]",684385295,684385583,684385583,409,"Pair_878"
"TraesCS6B02G410100",1,"6B","RID2 [Source:Projected from Arabidopsis thaliana (AT5G57280) UniProtKB/TrEMBL;Acc:A0A178UNY0]",684385993,684389024,684385993,NA,"Pair_878"
"TraesCS6B02G415500",-1,"6B","",688200090,688203315,688203315,177,"Pair_879"
"TraesCS6B02G415600",1,"6B","",688203493,688207151,688203493,NA,"Pair_879"
"TraesCS6B02G424700",-1,"6B","",694122369,694125161,694125161,274,"Pair_880"
"TraesCS6B02G424800",1,"6B","Ribosomal protein L17 [Source:UniProtKB/TrEMBL;Acc:Q5I7K4]",694125436,694127831,694125436,NA,"Pair_880"
"TraesCS6B02G426400",-1,"6B","",694680093,694681118,694681118,290,"Pair_881"
"TraesCS6B02G426500",1,"6B","",694681409,694682542,694681409,NA,"Pair_881"
"TraesCS6B02G430000",-1,"6B","",697752877,697760334,697760334,183,"Pair_882"
"TraesCS6B02G430100",1,"6B","",697760518,697764295,697760518,NA,"Pair_882"
"TraesCS6B02G432900",-1,"6B","",701977552,701982111,701982111,890,"Pair_883"
"TraesCS6B02G433000",1,"6B","Riboflavin biosynthesis protein PYRR, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G47390) UniProtKB/Swiss-Prot;Acc:Q9STY4]",701983002,701988694,701983002,NA,"Pair_883"
"TraesCS6B02G434100",-1,"6B","Pentatricopeptide repeat-containing protein At2g27610 [Source:Projected from Arabidopsis thaliana (AT2G27610) UniProtKB/Swiss-Prot;Acc:Q9ZUW3]",702812038,702815079,702815079,161,"Pair_884"
"TraesCS6B02G434200",1,"6B","Thioredoxin-like 3-2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G04260) UniProtKB/Swiss-Prot;Acc:Q8VZT6]",702815241,702817606,702815241,NA,"Pair_884"
"TraesCS6B02G439300",-1,"6B","Deoxyhypusine hydroxylase [Source:UniProtKB/TrEMBL;Acc:A0A1D6DFY2]",704878920,704881973,704881973,191,"Pair_885"
"TraesCS6B02G439400",1,"6B","SNARE [Source:UniProtKB/TrEMBL;Acc:A0A140CQG0]",704882165,704886164,704882165,NA,"Pair_885"
"TraesCS6B02G441500",-1,"6B","",705641041,705642823,705642823,610,"Pair_886"
"TraesCS6B02G441600",1,"6B","",705643434,705646537,705643434,NA,"Pair_886"
"TraesCS6B02G443400",-1,"6B","",706527325,706529753,706529753,607,"Pair_887"
"TraesCS6B02G443500",1,"6B","",706530361,706531319,706530361,NA,"Pair_887"
"TraesCS6B02G454800",-1,"6B","",712227427,712229904,712229904,354,"Pair_888"
"TraesCS6B02G454900",1,"6B","",712230259,712232684,712230259,NA,"Pair_888"
"TraesCS6B02G455000",-1,"6B","",712234010,712240782,712240782,338,"Pair_889"
"TraesCS6B02G455100",1,"6B","",712241121,712243933,712241121,NA,"Pair_889"
"TraesCS6D02G089900",-1,"6D","",55922856,55930140,55930140,158,"Pair_890"
"TraesCS6D02G090000",1,"6D","",55930299,55933252,55930299,NA,"Pair_890"
"TraesCS6D02G117400",-1,"6D","",83158297,83160432,83160432,424,"Pair_891"
"TraesCS6D02G117500",1,"6D","",83160857,83164691,83160857,NA,"Pair_891"
"TraesCS6D02G124200",-1,"6D","Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL;Acc:W5H4R1]",89002438,89005275,89005275,376,"Pair_892"
"TraesCS6D02G124300",1,"6D","Formin-like protein [Source:UniProtKB/TrEMBL;Acc:W5H2L4]",89005652,89009945,89005652,NA,"Pair_892"
"TraesCS6D02G140400",-1,"6D","",110151647,110153048,110153048,364,"Pair_893"
"TraesCS6D02G140500",1,"6D","",110153413,110156833,110153413,NA,"Pair_893"
"TraesCS6D02G141300",-1,"6D","",110872266,110878384,110878384,299,"Pair_894"
"TraesCS6D02G141400",1,"6D","",110878684,110885364,110878684,NA,"Pair_894"
"TraesCS6D02G150800",-1,"6D","",124517685,124518124,124518124,331,"Pair_895"
"TraesCS6D02G150900",1,"6D","",124518456,124519082,124518456,NA,"Pair_895"
"TraesCS6D02G156900",-1,"6D","MED18 [Source:Projected from Arabidopsis thaliana (AT2G22370) UniProtKB/TrEMBL;Acc:A0A178VRQ8]",133212381,133215337,133215337,458,"Pair_896"
"TraesCS6D02G157000",1,"6D","",133215796,133224766,133215796,NA,"Pair_896"
"TraesCS6D02G175100",-1,"6D","",168249614,168250093,168250093,694,"Pair_897"
"TraesCS6D02G175300",1,"6D","",168250788,168251201,168250788,NA,"Pair_897"
"TraesCS6D02G175800",-1,"6D","",168755253,168755692,168755692,364,"Pair_898"
"TraesCS6D02G175900",1,"6D","",168756057,168756650,168756057,NA,"Pair_898"
"TraesCS6D02G176000",-1,"6D","",168756845,168758362,168758362,201,"Pair_899"
"TraesCS6D02G176100",1,"6D","",168758564,168758794,168758564,NA,"Pair_899"
"TraesCS6D02G180200",-1,"6D","",199142398,199145756,199145756,128,"Pair_900"
"TraesCS6D02G180300",1,"6D","",199145885,199151695,199145885,NA,"Pair_900"
"TraesCS6D02G188400",-1,"6D","",256721155,256721947,256721947,395,"Pair_901"
"TraesCS6D02G188500",1,"6D","",256722343,256725336,256722343,NA,"Pair_901"
"TraesCS6D02G200500",-1,"6D","",283155814,283156221,283156221,265,"Pair_902"
"TraesCS6D02G200600",1,"6D","",283156487,283156783,283156487,NA,"Pair_902"
"TraesCS6D02G202200",-1,"6D","",285181007,285184304,285184304,124,"Pair_903"
"TraesCS6D02G202300",1,"6D","",285184429,285186417,285184429,NA,"Pair_903"
"TraesCS6D02G206900",-1,"6D","Polyribonucleotide nucleotidyltransferase 2, mitochondrial [Source:Projected from Arabidopsis thaliana (AT5G14580) UniProtKB/Swiss-Prot;Acc:Q9S7G6]",292378578,292388411,292388411,404,"Pair_904"
"TraesCS6D02G207000",1,"6D","",292388816,292395192,292388816,NA,"Pair_904"
"TraesCS6D02G209400",-1,"6D","",296193899,296195377,296195377,462,"Pair_905"
"TraesCS6D02G209500",1,"6D","Glycolipid transfer protein 1 [Source:Projected from Arabidopsis thaliana (AT2G33470) UniProtKB/Swiss-Prot;Acc:O22797]",296195840,296199841,296195840,NA,"Pair_905"
"TraesCS6D02G213900",-1,"6D","",304269806,304287709,304287709,172,"Pair_906"
"TraesCS6D02G214000",1,"6D","",304287882,304289270,304287882,NA,"Pair_906"
"TraesCS6D02G230900",-1,"6D","",324513902,324516070,324516070,487,"Pair_907"
"TraesCS6D02G231000",1,"6D","At3g24315 [Source:Projected from Arabidopsis thaliana (AT3G24315) UniProtKB/TrEMBL;Acc:Q1LYX4]",324516558,324522518,324516558,NA,"Pair_907"
"TraesCS6D02G269200",-1,"6D","",379516400,379520221,379520221,110,"Pair_908"
"TraesCS6D02G269300",1,"6D","",379520332,379523288,379520332,NA,"Pair_908"
"TraesCS6D02G273800",-1,"6D","",382560905,382562358,382562358,376,"Pair_909"
"TraesCS6D02G273900",1,"6D","",382562735,382563853,382562735,NA,"Pair_909"
"TraesCS6D02G279200",-1,"6D","",387633320,387639197,387639197,113,"Pair_910"
"TraesCS6D02G279300",1,"6D","FAS4 [Source:Projected from Arabidopsis thaliana (AT1G33390) UniProtKB/TrEMBL;Acc:A0A178WIP4]",387639311,387647641,387639311,NA,"Pair_910"
