"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"A09p027830.1_BraROA",1,"A09","",16817670,16818036,16817670,NA,"Pair_1396"
"A09p028670.1_BraROA",-1,"A09","",17232002,17233759,17233759,748,"Pair_1397"
"A09p028740.1_BraROA",1,"A09","",17234508,17240322,17234508,NA,"Pair_1397"
"A09p029540.1_BraROA",-1,"A09","",17651092,17652187,17652187,882,"Pair_1398"
"A09p029560.1_BraROA",1,"A09","Mitotic spindle checkpoint protein MAD2 [Source:Projected from Arabidopsis thaliana (AT3G25980) UniProtKB/Swiss-Prot;Acc:Q9LU93]",17653070,17654154,17653070,NA,"Pair_1398"
"A09p029990.1_BraROA",-1,"A09","",17839053,17843016,17843016,648,"Pair_1399"
"A09p030000.1_BraROA",1,"A09","Oxygen-evolving enhancer protein 3-2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G05180) UniProtKB/Swiss-Prot;Acc:Q41932]",17843665,17845099,17843665,NA,"Pair_1399"
"A09p030280.1_BraROA",-1,"A09","",17991703,17992378,17992378,468,"Pair_1400"
"A09g505710.1_BraROA",1,"A09","",17992847,17996451,17992847,NA,"Pair_1400"
"A09g505780.1_BraROA",-1,"A09","",18239043,18240507,18240507,923,"Pair_1401"
"A09g505790.1_BraROA",1,"A09","",18241431,18243275,18241431,NA,"Pair_1401"
"A09g505890.1_BraROA",-1,"A09","",18326107,18327618,18327618,923,"Pair_1402"
"A09g505900.1_BraROA",1,"A09","",18328542,18330006,18328542,NA,"Pair_1402"
"A09g506030.1_BraROA",-1,"A09","",18392079,18393543,18393543,923,"Pair_1403"
"A09g506040.1_BraROA",1,"A09","",18394467,18396311,18394467,NA,"Pair_1403"
"A09g506260.1_BraROA",-1,"A09","",18746011,18746722,18746722,874,"Pair_1404"
"A09p030750.1_BraROA",1,"A09","",18747597,18748793,18747597,NA,"Pair_1404"
"A09p031160.1_BraROA",-1,"A09","",18896021,18896750,18896750,273,"Pair_1405"
"A09p031170.1_BraROA",1,"A09","",18897024,18897436,18897024,NA,"Pair_1405"
"A09g506360.1_BraROA",-1,"A09","",18999291,19000693,19000693,996,"Pair_1406"
"A09p031440.1_BraROA",1,"A09","",19001690,19002399,19001690,NA,"Pair_1406"
"A09p032140.1_BraROA",-1,"A09","",19469547,19472633,19472633,998,"Pair_1407"
"A09g506610.1_BraROA",1,"A09","",19473632,19476824,19473632,NA,"Pair_1407"
"A09p032400.1_BraROA",-1,"A09","",19666805,19669680,19669680,681,"Pair_1408"
"A09g506680.1_BraROA",1,"A09","",19670362,19673258,19670362,NA,"Pair_1408"
"A09p032730.1_BraROA",-1,"A09","",19844207,19845024,19845024,474,"Pair_1409"
"A09g506720.1_BraROA",1,"A09","",19845499,19846207,19845499,NA,"Pair_1409"
"A09p033200.1_BraROA",-1,"A09","",20101223,20102597,20102597,760,"Pair_1410"
"A09g506810.1_BraROA",1,"A09","",20103358,20104755,20103358,NA,"Pair_1410"
"A09p033400.1_BraROA",-1,"A09","RNA-dependent RNA polymerase 2 [Source:Projected from Arabidopsis thaliana (AT4G11130) UniProtKB/Swiss-Prot;Acc:O82504]",20223828,20227745,20227745,669,"Pair_1411"
"A09g506880.1_BraROA",1,"A09","",20228415,20231594,20228415,NA,"Pair_1411"
"A09g507360.1_BraROA",-1,"A09","",21466755,21467255,21467255,429,"Pair_1412"
"A09p036160.1_BraROA",1,"A09","Nitrilase-like protein 2 [Source:Projected from Arabidopsis thaliana (AT4G08790) UniProtKB/Swiss-Prot;Acc:Q94JV5]",21467685,21469906,21467685,NA,"Pair_1412"
"A09p042290.1_BraROA",-1,"A09","",22062297,22063104,22063104,785,"Pair_1413"
"A09p042280.1_BraROA",1,"A09","",22063890,22066903,22063890,NA,"Pair_1413"
"A09g507720.1_BraROA",-1,"A09","",22267946,22268617,22268617,751,"Pair_1414"
"A09g507730.1_BraROA",1,"A09","",22269369,22270566,22269369,NA,"Pair_1414"
"A09g507850.1_BraROA",-1,"A09","",22442699,22443500,22443500,510,"Pair_1415"
"A09g507860.1_BraROA",1,"A09","",22444011,22445373,22444011,NA,"Pair_1415"
"A09g508070.1_BraROA",-1,"A09","",22934047,22936151,22936151,826,"Pair_1416"
"A09g508080.1_BraROA",1,"A09","",22936978,22937266,22936978,NA,"Pair_1416"
"A09p041050.1_BraROA",-1,"A09","",23187972,23191361,23191361,639,"Pair_1417"
"A09g508160.1_BraROA",1,"A09","",23192001,23194366,23192001,NA,"Pair_1417"
"A09g508280.1_BraROA",-1,"A09","",23416402,23417293,23417293,601,"Pair_1418"
"A09p041390.1_BraROA",1,"A09","",23417895,23419812,23417895,NA,"Pair_1418"
"A09p041710.1_BraROA",-1,"A09","",23593964,23595855,23595855,649,"Pair_1419"
"A09g508410.1_BraROA",1,"A09","",23596505,23597226,23596505,NA,"Pair_1419"
"A09g509880.1_BraROA",-1,"A09","Peptide chain release factor PrfB2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G56350) UniProtKB/Swiss-Prot;Acc:F4I532]",28816421,28818509,28818509,308,"Pair_1420"
"A09g509890.1_BraROA",1,"A09","",28818818,28819861,28818818,NA,"Pair_1420"
"A09g510830.1_BraROA",-1,"A09","",33259186,33259603,33259603,544,"Pair_1421"
"A09g510840.1_BraROA",1,"A09","",33260148,33260686,33260148,NA,"Pair_1421"
"A09g510990.1_BraROA",-1,"A09","",33507796,33508740,33508740,142,"Pair_1422"
"A09g511000.1_BraROA",1,"A09","",33508883,33509595,33508883,NA,"Pair_1422"
"A09p042880.1_BraROA",-1,"A09","",34950114,34955197,34955197,693,"Pair_1423"
"A09p044410.1_BraROA",1,"A09","",34955891,34956945,34955891,NA,"Pair_1423"
"A09g512070.1_BraROA",-1,"A09","",35347267,35348295,35348295,924,"Pair_1424"
"A09p043300.1_BraROA",1,"A09","",35349220,35350859,35349220,NA,"Pair_1424"
"A09p043580.1_BraROA",-1,"A09","",35514511,35515072,35515072,357,"Pair_1425"
"A09p043590.1_BraROA",1,"A09","2Fe-2S ferredoxin-like superfamily protein [Source:Projected from Arabidopsis thaliana (AT1G32550) UniProtKB/TrEMBL;Acc:F4IE99]",35515430,35516927,35515430,NA,"Pair_1425"
"A09p043820.1_BraROA",-1,"A09","",35653319,35654918,35654918,847,"Pair_1426"
"A09p041790.1_BraROA",1,"A09","",35655766,35656366,35655766,NA,"Pair_1426"
"A09p043880.1_BraROA",-1,"A09","",35694016,35695525,35695525,386,"Pair_1427"
"A09p043890.1_BraROA",1,"A09","",35695912,35696867,35695912,NA,"Pair_1427"
"A09g512230.1_BraROA",-1,"A09","",35814901,35815232,35815232,939,"Pair_1428"
"A09g512240.1_BraROA",1,"A09","",35816172,35816638,35816172,NA,"Pair_1428"
"A09p044050.1_BraROA",-1,"A09","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 [Source:Projected from Arabidopsis thaliana (AT1G32210) UniProtKB/Swiss-Prot;Acc:Q39080]",36053333,36054811,36054811,405,"Pair_1429"
"A09p044040.1_BraROA",1,"A09","",36055217,36056683,36055217,NA,"Pair_1429"
"A09p046140.1_BraROA",-1,"A09","",40329597,40329876,40329876,335,"Pair_1430"
"A09p046150.1_BraROA",1,"A09","",40330212,40331349,40330212,NA,"Pair_1430"
"A09p046490.1_BraROA",-1,"A09","",40513043,40518743,40518743,671,"Pair_1431"
"A09p046500.1_BraROA",1,"A09","",40519415,40520976,40519415,NA,"Pair_1431"
"A09p046550.1_BraROA",-1,"A09","Pentatricopeptide repeat-containing protein At1g30610, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G30610) UniProtKB/Swiss-Prot;Acc:Q9SA76]",40534148,40537657,40537657,964,"Pair_1432"
"A09g513300.1_BraROA",1,"A09","",40538622,40540196,40538622,NA,"Pair_1432"
"A09g513320.1_BraROA",-1,"A09","",40610280,40613036,40613036,356,"Pair_1433"
"A09p046720.1_BraROA",1,"A09","Ferredoxin--NADP reductase, root isozyme 2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G30510) UniProtKB/Swiss-Prot;Acc:Q9S9P8]",40613393,40615160,40613393,NA,"Pair_1433"
"A09g513550.1_BraROA",-1,"A09","",41286720,41287323,41287323,555,"Pair_1434"
"A09g513560.1_BraROA",1,"A09","",41287879,41289283,41287879,NA,"Pair_1434"
"A09p048120.1_BraROA",-1,"A09","",41676299,41680013,41680013,260,"Pair_1435"
"A09p048140.1_BraROA",1,"A09","Peroxisome biogenesis protein 7 [Source:Projected from Arabidopsis thaliana (AT1G29260) UniProtKB/Swiss-Prot;Acc:Q9XF57]",41680274,41682578,41680274,NA,"Pair_1435"
"A09g514110.1_BraROA",-1,"A09","",42543845,42544316,42544316,959,"Pair_1436"
"A09g514120.1_BraROA",1,"A09","",42545276,42548520,42545276,NA,"Pair_1436"
"A09g514400.1_BraROA",-1,"A09","",42943980,42945444,42945444,923,"Pair_1437"
"A09g514410.1_BraROA",1,"A09","",42946368,42947879,42946368,NA,"Pair_1437"
"A09p048330.1_BraROA",-1,"A09","",43096145,43096872,43096872,974,"Pair_1438"
"A09p048340.1_BraROA",1,"A09","",43097847,43098294,43097847,NA,"Pair_1438"
"A09p048790.1_BraROA",-1,"A09","",43331889,43338956,43338956,937,"Pair_1439"
"A09p048800.1_BraROA",1,"A09","",43339894,43341637,43339894,NA,"Pair_1439"
"A09p049350.1_BraROA",-1,"A09","",43683449,43684558,43684558,721,"Pair_1440"
"A09g514650.1_BraROA",1,"A09","",43685280,43686179,43685280,NA,"Pair_1440"
"A09p050000.1_BraROA",-1,"A09","",44081619,44084608,44084608,542,"Pair_1441"
"A09p050040.1_BraROA",1,"A09","",44085151,44085840,44085151,NA,"Pair_1441"
"A09p050240.1_BraROA",-1,"A09","",44190244,44190928,44190928,364,"Pair_1442"
"A09p050250.1_BraROA",1,"A09","",44191293,44193981,44191293,NA,"Pair_1442"
"A09p051550.1_BraROA",-1,"A09","",45443004,45444281,45444281,452,"Pair_1443"
"A09p051560.1_BraROA",1,"A09","",45444734,45446260,45444734,NA,"Pair_1443"
"A09p051570.1_BraROA",-1,"A09","",45447425,45448741,45448741,678,"Pair_1444"
"A09p051580.1_BraROA",1,"A09","",45449420,45450330,45449420,NA,"Pair_1444"
"A09g515430.1_BraROA",-1,"A09","",45723002,45723404,45723404,329,"Pair_1445"
"A09p052090.1_BraROA",1,"A09","",45723734,45725246,45723734,NA,"Pair_1445"
"A09p052580.1_BraROA",-1,"A09","",45984895,45991242,45991242,231,"Pair_1446"
"A09p052600.1_BraROA",1,"A09","",45991474,45992542,45991474,NA,"Pair_1446"
"A09p052730.1_BraROA",-1,"A09","",46022665,46027852,46027852,486,"Pair_1447"
"A09p052740.1_BraROA",1,"A09","",46028339,46029913,46028339,NA,"Pair_1447"
"A09p052920.1_BraROA",-1,"A09","",46094589,46095121,46095121,722,"Pair_1448"
"A09p052930.1_BraROA",1,"A09","NADPH-dependent alkenal/one oxidoreductase, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G23740) UniProtKB/Swiss-Prot;Acc:Q9ZUC1]",46095844,46097311,46095844,NA,"Pair_1448"
"A09g515830.1_BraROA",-1,"A09","",46781800,46782492,46782492,279,"Pair_1449"
"A09g515840.1_BraROA",1,"A09","",46782772,46785247,46782772,NA,"Pair_1449"
"A09p056290.1_BraROA",-1,"A09","",47922061,47925220,47925220,661,"Pair_1450"
"A09p056310.1_BraROA",1,"A09","",47925882,47926533,47925882,NA,"Pair_1450"
"A09g516350.1_BraROA",-1,"A09","",48225534,48226120,48226120,702,"Pair_1451"
"A09p056950.1_BraROA",1,"A09","Glutamate receptor 3.6 [Source:Projected from Arabidopsis thaliana (AT3G51480) UniProtKB/Swiss-Prot;Acc:Q84W41]",48226823,48230374,48226823,NA,"Pair_1451"
"A09p056990.1_BraROA",-1,"A09","Receptor-like protein kinase FERONIA [Source:Projected from Arabidopsis thaliana (AT3G51550) UniProtKB/Swiss-Prot;Acc:Q9SCZ4]",48245711,48255600,48255600,419,"Pair_1452"
"A09p057000.1_BraROA",1,"A09","",48256020,48260193,48256020,NA,"Pair_1452"
"A09p057470.1_BraROA",-1,"A09","",48470938,48471383,48471383,694,"Pair_1453"
"A09p057480.1_BraROA",1,"A09","",48472078,48475927,48472078,NA,"Pair_1453"
"A09p057530.1_BraROA",-1,"A09","DNA-directed RNA polymerase, RBP11-like protein [Source:Projected from Arabidopsis thaliana (AT3G52090) UniProtKB/TrEMBL;Acc:F4J5R0]",48489121,48489940,48489940,370,"Pair_1454"
"A09p057540.1_BraROA",1,"A09","",48490311,48495882,48490311,NA,"Pair_1454"
"A09p057560.1_BraROA",-1,"A09","",48497453,48498940,48498940,888,"Pair_1455"
"A09p057580.1_BraROA",1,"A09","",48499829,48501720,48499829,NA,"Pair_1455"
"A09p057650.1_BraROA",-1,"A09","SEX4 [Source:Projected from Arabidopsis thaliana (AT3G52180) UniProtKB/TrEMBL;Acc:A0A178VES0]",48517810,48520787,48520787,203,"Pair_1456"
"A09g516410.1_BraROA",1,"A09","",48520991,48523627,48520991,NA,"Pair_1456"
"A09p057700.1_BraROA",-1,"A09","",48547708,48549503,48549503,428,"Pair_1457"
"A09p057710.1_BraROA",1,"A09","",48549932,48550872,48549932,NA,"Pair_1457"
"A09p057750.1_BraROA",-1,"A09","",48563103,48566751,48566751,838,"Pair_1458"
"A09p057760.1_BraROA",1,"A09","",48567590,48568813,48567590,NA,"Pair_1458"
"A09g516550.1_BraROA",-1,"A09","",48815638,48816037,48816037,486,"Pair_1459"
"A09g516560.1_BraROA",1,"A09","",48816524,48817240,48816524,NA,"Pair_1459"
"A09p058680.1_BraROA",-1,"A09","",49346937,49348138,49348138,295,"Pair_1460"
"A09p058690.1_BraROA",1,"A09","Ser/arg-rich protein kinase 4 [Source:Projected from Arabidopsis thaliana (AT3G53030) UniProtKB/TrEMBL;Acc:F4J982]",49348434,49350250,49348434,NA,"Pair_1460"
"A09p058740.1_BraROA",-1,"A09","",49391951,49393689,49393689,517,"Pair_1461"
"A09p058750.1_BraROA",1,"A09","",49394207,49398713,49394207,NA,"Pair_1461"
"A09p059190.1_BraROA",-1,"A09","",49590196,49597264,49597264,305,"Pair_1462"
"A09g516850.1_BraROA",1,"A09","",49597570,49598712,49597570,NA,"Pair_1462"
"A09p059330.1_BraROA",-1,"A09","",49658905,49659728,49659728,987,"Pair_1463"
"A09p059340.1_BraROA",1,"A09","",49660716,49662227,49660716,NA,"Pair_1463"
"A09p060170.1_BraROA",-1,"A09","",49988863,49990219,49990219,450,"Pair_1464"
"A09g517000.1_BraROA",1,"A09","",49990670,49991500,49990670,NA,"Pair_1464"
"A09g517030.1_BraROA",-1,"A09","",50053203,50054091,50054091,539,"Pair_1465"
"A09p060310.1_BraROA",1,"A09","",50054631,50061246,50054631,NA,"Pair_1465"
"A09g517150.1_BraROA",-1,"A09","",50396961,50401903,50401903,634,"Pair_1466"
"A09p060990.1_BraROA",1,"A09","",50402538,50403969,50402538,NA,"Pair_1466"
"A09p061160.1_BraROA",-1,"A09","AP-3 complex subunit beta [Source:Projected from Arabidopsis thaliana (AT3G55480) UniProtKB/TrEMBL;Acc:F4IWW1]",50496447,50501108,50501108,599,"Pair_1467"
"A09p061170.1_BraROA",1,"A09","",50501708,50514333,50501708,NA,"Pair_1467"
"A09p061700.1_BraROA",-1,"A09","Peptidyl-prolyl cis-trans isomerase CYP21-2 [Source:Projected from Arabidopsis thaliana (AT3G55920) UniProtKB/Swiss-Prot;Acc:Q8L8W5]",50774412,50775792,50775792,900,"Pair_1468"
"A09p061710.1_BraROA",1,"A09","",50776693,50779336,50776693,NA,"Pair_1468"
"A09p062370.1_BraROA",-1,"A09","Pentatricopeptide repeat-containing protein At3g56550 [Source:Projected from Arabidopsis thaliana (AT3G56550) UniProtKB/Swiss-Prot;Acc:Q9LXY5]",51050193,51053294,51053294,439,"Pair_1469"
"A09p062380.1_BraROA",1,"A09","",51053734,51055783,51053734,NA,"Pair_1469"
"A09p062620.1_BraROA",-1,"A09","",51153588,51154612,51154612,545,"Pair_1470"
"A09g517350.1_BraROA",1,"A09","",51155158,51156895,51155158,NA,"Pair_1470"
"A09p063160.1_BraROA",-1,"A09","",51379872,51382526,51382526,327,"Pair_1471"
"A09p063170.1_BraROA",1,"A09","PrfB3 [Source:Projected from Arabidopsis thaliana (AT3G57190) UniProtKB/TrEMBL;Acc:A0A178VAE2]",51382854,51384549,51382854,NA,"Pair_1471"
"A09p063290.1_BraROA",-1,"A09","Nuclear pore complex protein NUP93B [Source:Projected from Arabidopsis thaliana (AT3G57350) UniProtKB/Swiss-Prot;Acc:F4J284]",51445255,51449924,51449924,321,"Pair_1472"
"A09p063300.1_BraROA",1,"A09","",51450246,51451213,51450246,NA,"Pair_1472"
"A09p063500.1_BraROA",-1,"A09","",51551513,51551861,51551861,785,"Pair_1473"
"A09g517400.1_BraROA",1,"A09","",51552647,51552951,51552647,NA,"Pair_1473"
"A09p064010.1_BraROA",-1,"A09","",51748404,51750285,51750285,822,"Pair_1474"
"A09p064020.1_BraROA",1,"A09","",51751108,51751445,51751108,NA,"Pair_1474"
"A09p064050.1_BraROA",-1,"A09","",51758883,51763380,51763380,523,"Pair_1475"
"A09p064070.1_BraROA",1,"A09","",51763904,51765519,51763904,NA,"Pair_1475"
"A09p064180.1_BraROA",-1,"A09","RHOMBOID-like protein 15 [Source:Projected from Arabidopsis thaliana (AT3G58460) UniProtKB/TrEMBL;Acc:F4J5V3]",51820622,51824866,51824866,704,"Pair_1476"
"A09p064200.1_BraROA",1,"A09","",51825571,51830853,51825571,NA,"Pair_1476"
"A09p064220.1_BraROA",-1,"A09","",51839670,51842654,51842654,457,"Pair_1477"
"A09p064260.1_BraROA",1,"A09","",51843112,51856252,51843112,NA,"Pair_1477"
"A09p064940.1_BraROA",-1,"A09","",52143840,52145320,52145320,430,"Pair_1478"
"A09p064950.1_BraROA",1,"A09","",52145751,52146796,52145751,NA,"Pair_1478"
"A09p064990.1_BraROA",-1,"A09","",52159557,52164329,52164329,431,"Pair_1479"
"A09p065010.1_BraROA",1,"A09","Sister chromatid cohesion 1 protein 3 [Source:Projected from Arabidopsis thaliana (AT3G59550) UniProtKB/Swiss-Prot;Acc:Q9FQ19]",52164761,52167961,52164761,NA,"Pair_1479"
"A09p065350.1_BraROA",-1,"A09","",52277669,52281294,52281294,613,"Pair_1480"
"A09g517530.1_BraROA",1,"A09","",52281908,52282634,52281908,NA,"Pair_1480"
"A09p065420.1_BraROA",-1,"A09","",52321995,52324773,52324773,149,"Pair_1481"
"A09p065430.1_BraROA",1,"A09","",52324923,52327323,52324923,NA,"Pair_1481"
"A09p065720.1_BraROA",-1,"A09","",52439780,52445020,52445020,481,"Pair_1482"
"A09p065730.1_BraROA",1,"A09","",52445502,52447335,52445502,NA,"Pair_1482"
"A09p066460.1_BraROA",-1,"A09","",52749439,52750175,52750175,650,"Pair_1483"
"A09g517610.1_BraROA",1,"A09","",52750826,52753591,52750826,NA,"Pair_1483"
"A09p053060.1_BraROA",-1,"A09","",52755428,52756758,52756758,397,"Pair_1484"
"A09p066490.1_BraROA",1,"A09","",52757156,52758654,52757156,NA,"Pair_1484"
"A09g517710.1_BraROA",-1,"A09","",53219851,53222940,53222940,666,"Pair_1485"
"A09p067450.1_BraROA",1,"A09","",53223607,53229701,53223607,NA,"Pair_1485"
"A09p067840.1_BraROA",-1,"A09","",53358506,53360731,53360731,450,"Pair_1486"
"A09p067850.1_BraROA",1,"A09","",53361182,53362937,53361182,NA,"Pair_1486"
"A09p068010.1_BraROA",-1,"A09","",53460552,53462023,53462023,515,"Pair_1487"
"A09p068020.1_BraROA",1,"A09","",53462539,53463037,53462539,NA,"Pair_1487"
"A09p068100.1_BraROA",-1,"A09","",53506849,53509429,53509429,398,"Pair_1488"
"A09p068110.1_BraROA",1,"A09","",53509828,53510370,53509828,NA,"Pair_1488"
"A09p068450.1_BraROA",-1,"A09","",53639499,53643268,53643268,402,"Pair_1489"
"A09p068460.1_BraROA",1,"A09","",53643671,53644334,53643671,NA,"Pair_1489"
"A09p068950.1_BraROA",-1,"A09","MEF8 [Source:Projected from Arabidopsis thaliana (AT2G25580) UniProtKB/TrEMBL;Acc:A0A178VVM1]",53864261,53866506,53866506,483,"Pair_1490"
"A09p068960.1_BraROA",1,"A09","",53866990,53868451,53866990,NA,"Pair_1490"
"A09p070910.1_BraROA",-1,"A09","",54880771,54885090,54885090,826,"Pair_1491"
"A09g518060.1_BraROA",1,"A09","",54885917,54887187,54885917,NA,"Pair_1491"
"A09p071890.1_BraROA",-1,"A09","",55316719,55318800,55318800,324,"Pair_1492"
"A09g518130.1_BraROA",1,"A09","",55319125,55321857,55319125,NA,"Pair_1492"
"A09p072010.1_BraROA",-1,"A09","AT2G21270 protein [Source:Projected from Arabidopsis thaliana (AT2G21270) UniProtKB/TrEMBL;Acc:A8MQW3]",55375641,55377421,55377421,723,"Pair_1493"
"A09p072020.1_BraROA",1,"A09","",55378145,55379780,55378145,NA,"Pair_1493"
"A09p072380.1_BraROA",-1,"A09","",55520563,55521165,55521165,405,"Pair_1494"
"A09p072390.1_BraROA",1,"A09","",55521571,55522840,55521571,NA,"Pair_1494"
"A09p072430.1_BraROA",-1,"A09","Mitotic checkpoint serine/threonine-protein kinase BUB1 [Source:Projected from Arabidopsis thaliana (AT2G20635) UniProtKB/Swiss-Prot;Acc:F4IVI0]",55533774,55537097,55537097,189,"Pair_1495"
"A09g518180.1_BraROA",1,"A09","",55537287,55538028,55537287,NA,"Pair_1495"
"A09p072530.1_BraROA",-1,"A09","",55569837,55570404,55570404,321,"Pair_1496"
"A09p072540.1_BraROA",1,"A09","",55570726,55571195,55570726,NA,"Pair_1496"
"A09p072750.1_BraROA",-1,"A09","",55665381,55669134,55669134,284,"Pair_1497"
"A09g518230.1_BraROA",1,"A09","",55669419,55671627,55669419,NA,"Pair_1497"
"A09g518270.1_BraROA",-1,"A09","",55701851,55703367,55703367,911,"Pair_1498"
"A09g518280.1_BraROA",1,"A09","",55704279,55707337,55704279,NA,"Pair_1498"
"A09p072800.1_BraROA",-1,"A09","",55729524,55731040,55731040,911,"Pair_1499"
"A09g518330.1_BraROA",1,"A09","",55731952,55735010,55731952,NA,"Pair_1499"
"A09p073380.1_BraROA",-1,"A09","",55964332,55966098,55966098,394,"Pair_1500"
"A09p073390.1_BraROA",1,"A09","",55966493,55967665,55966493,NA,"Pair_1500"
"A09p073430.1_BraROA",-1,"A09","",55990799,55995800,55995800,277,"Pair_1501"
"A09p073440.1_BraROA",1,"A09","",55996078,55997171,55996078,NA,"Pair_1501"
"A09p073580.1_BraROA",-1,"A09","",56046181,56049157,56049157,521,"Pair_1502"
"A09g518430.1_BraROA",1,"A09","",56049679,56051231,56049679,NA,"Pair_1502"
"A09p073690.1_BraROA",-1,"A09","Peptidyl-prolyl cis-trans isomerase FKBP17-2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G18170) UniProtKB/Swiss-Prot;Acc:Q9LDY5]",56106487,56107403,56107403,391,"Pair_1503"
"A09p073700.1_BraROA",1,"A09","",56107795,56110514,56107795,NA,"Pair_1503"
"A09p073720.1_BraROA",-1,"A09","",56115415,56116847,56116847,995,"Pair_1504"
"A09p073730.1_BraROA",1,"A09","",56117843,56122157,56117843,NA,"Pair_1504"
"A09p074060.1_BraROA",-1,"A09","ELF4-L4 [Source:Projected from Arabidopsis thaliana (AT1G17455) UniProtKB/TrEMBL;Acc:A0A178WKX5]",56263804,56264770,56264770,312,"Pair_1505"
"A09p074070.1_BraROA",1,"A09","",56265083,56270248,56265083,NA,"Pair_1505"
"A09p074250.1_BraROA",-1,"A09","",56377788,56378530,56378530,629,"Pair_1506"
"A09p074260.1_BraROA",1,"A09","",56379160,56383577,56379160,NA,"Pair_1506"
"A09p074510.1_BraROA",-1,"A09","",56478432,56479458,56479458,257,"Pair_1507"
"A09p074520.1_BraROA",1,"A09","",56479716,56488751,56479716,NA,"Pair_1507"
"A09p074590.1_BraROA",-1,"A09","DNA polymerase zeta processivity subunit [Source:Projected from Arabidopsis thaliana (AT1G16590) UniProtKB/Swiss-Prot;Acc:Q94FL5]",56533297,56534352,56534352,422,"Pair_1508"
"A09p074600.1_BraROA",1,"A09","",56534775,56537367,56534775,NA,"Pair_1508"
"A09p074940.1_BraROA",-1,"A09","",56655252,56659726,56659726,897,"Pair_1509"
"A09p074950.1_BraROA",1,"A09","",56660624,56661890,56660624,NA,"Pair_1509"
"A09p075000.1_BraROA",-1,"A09","",56671374,56673072,56673072,857,"Pair_1510"
"A09p075020.1_BraROA",1,"A09","",56673930,56676154,56673930,NA,"Pair_1510"
"A09p075130.1_BraROA",-1,"A09","",56729950,56732612,56732612,865,"Pair_1511"
"A09p075140.1_BraROA",1,"A09","Auxin-responsive protein IAA5 [Source:Projected from Arabidopsis thaliana (AT1G15580) UniProtKB/Swiss-Prot;Acc:P33078]",56733478,56734149,56733478,NA,"Pair_1511"
"A09p075410.1_BraROA",-1,"A09","",56811855,56817475,56817475,569,"Pair_1512"
"A09p075430.1_BraROA",1,"A09","",56818045,56819786,56818045,NA,"Pair_1512"
"A09p075520.1_BraROA",-1,"A09","",56852354,56854143,56854143,828,"Pair_1513"
"A09g518650.1_BraROA",1,"A09","",56854972,56857312,56854972,NA,"Pair_1513"
"A09p075560.1_BraROA",-1,"A09","",56863091,56863511,56863511,704,"Pair_1514"
"A09p075570.1_BraROA",1,"A09","",56864216,56866783,56864216,NA,"Pair_1514"
"A09p075580.1_BraROA",-1,"A09","",56867975,56869287,56869287,539,"Pair_1515"
"A09p075590.1_BraROA",1,"A09","",56869827,56872286,56869827,NA,"Pair_1515"
"A09g518680.1_BraROA",-1,"A09","",56884454,56886412,56886412,361,"Pair_1516"
"A09g518660.1_BraROA",1,"A09","",56886774,56887163,56886774,NA,"Pair_1516"
"A09p076540.1_BraROA",-1,"A09","",57224608,57225868,57225868,768,"Pair_1517"
"A09p076550.1_BraROA",1,"A09","",57226637,57228093,57226637,NA,"Pair_1517"
"A09p077300.1_BraROA",-1,"A09","",57502770,57517460,57517460,272,"Pair_1518"
"A09p077320.1_BraROA",1,"A09","",57517733,57520638,57517733,NA,"Pair_1518"
"A09p077440.1_BraROA",-1,"A09","",57557762,57561838,57561838,288,"Pair_1519"
"A09p077450.1_BraROA",1,"A09","",57562127,57562663,57562127,NA,"Pair_1519"
"A09p077520.1_BraROA",-1,"A09","",57588699,57589119,57589119,967,"Pair_1520"
"A09p077540.1_BraROA",1,"A09","",57590087,57591874,57590087,NA,"Pair_1520"
"A09p078450.1_BraROA",-1,"A09","",58058351,58059339,58059339,831,"Pair_1521"
"A09p078460.1_BraROA",1,"A09","",58060171,58064034,58060171,NA,"Pair_1521"
"A09p078620.1_BraROA",-1,"A09","",58095820,58097529,58097529,997,"Pair_1522"
"A09p078630.1_BraROA",1,"A09","",58098527,58099250,58098527,NA,"Pair_1522"
"A09g518970.1_BraROA",-1,"A09","",58167613,58168501,58168501,778,"Pair_1523"
"A09g518980.1_BraROA",1,"A09","",58169280,58171564,58169280,NA,"Pair_1523"
"A09p078880.1_BraROA",-1,"A09","Transcription factor bHLH90 [Source:Projected from Arabidopsis thaliana (AT1G10610) UniProtKB/Swiss-Prot;Acc:Q0WNR2]",58197502,58199144,58199144,709,"Pair_1524"
"A09p078890.1_BraROA",1,"A09","",58199854,58200774,58199854,NA,"Pair_1524"
"A09g519040.1_BraROA",-1,"A09","",58262614,58263087,58263087,931,"Pair_1525"
"A09g519050.1_BraROA",1,"A09","",58264019,58265227,58264019,NA,"Pair_1525"
"A09p079390.1_BraROA",-1,"A09","",58458753,58460903,58460903,731,"Pair_1526"
